optimizer_seed,measurement_id,case_id,method,trial,best_loss,true_input_sensor_loss,ratio_to_true_input
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,88,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,89,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,90,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,91,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,92,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,93,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,94,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,95,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,96,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,97,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,98,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,99,0.05537969934808071,0.050309085967164796,1.1007892169662026
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,100,0.05132501249602892,0.050309085967164796,1.0201936987988052
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,1,0.4420755918508906,0.050309085967164796,8.787191882981533
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,2,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,3,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,4,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,5,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,6,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,7,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,8,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,9,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,10,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,11,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,12,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,13,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,14,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,15,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,16,0.14081438840293004,0.050309085967164796,2.7989852269396285
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,17,0.11567509998931563,0.050309085967164796,2.299288443936613
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,18,0.07842018382016347,0.050309085967164796,1.5587678112726184
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,19,0.07842018382016347,0.050309085967164796,1.5587678112726184
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,20,0.07842018382016347,0.050309085967164796,1.5587678112726184
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,21,0.05315357068312404,0.050309085967164796,1.05654017880221
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,22,0.05315357068312404,0.050309085967164796,1.05654017880221
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,23,0.05315357068312404,0.050309085967164796,1.05654017880221
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,24,0.05315357068312404,0.050309085967164796,1.05654017880221
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,25,0.05315357068312404,0.050309085967164796,1.05654017880221
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,26,0.05315357068312404,0.050309085967164796,1.05654017880221
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,27,0.052656931402087055,0.050309085967164796,1.046668417638409
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,28,0.052656931402087055,0.050309085967164796,1.046668417638409
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,29,0.052656931402087055,0.050309085967164796,1.046668417638409
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,30,0.052656931402087055,0.050309085967164796,1.046668417638409
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,31,0.052656931402087055,0.050309085967164796,1.046668417638409
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,32,0.052656931402087055,0.050309085967164796,1.046668417638409
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,33,0.052656931402087055,0.050309085967164796,1.046668417638409
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,34,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,35,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,36,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,37,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,38,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,39,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,40,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,41,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,42,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,43,0.05244873279614712,0.050309085967164796,1.0425300278836074
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,44,0.05130931452457114,0.050309085967164796,1.0198816682548986
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,45,0.05130931452457114,0.050309085967164796,1.0198816682548986
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,46,0.05130931452457114,0.050309085967164796,1.0198816682548986
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,47,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,48,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,49,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,50,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,51,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,52,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,53,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,54,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,55,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,56,0.05090490679967978,0.050309085967164796,1.011843205279139
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,57,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,58,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,59,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,60,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,61,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,62,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,63,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,64,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,65,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,66,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,67,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,68,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,69,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,70,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,71,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,72,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,73,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,74,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,75,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,76,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,77,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,78,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,79,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,80,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,81,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,82,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,83,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,84,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,85,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,86,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,87,0.050569923161079625,0.050309085967164796,1.005184693557841
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,88,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,89,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,90,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,91,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,92,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,93,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,94,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,95,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,96,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,97,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,98,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,99,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,100,0.0504235828968886,0.050309085967164796,1.002275869806073
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,1,0.4420755918508906,0.050309085967164796,8.787191882981533
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,2,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,3,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,4,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,5,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,6,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,7,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,8,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,9,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,10,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,11,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,12,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,13,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,14,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,15,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,16,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,17,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,18,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,19,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,20,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,21,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,22,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,23,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,24,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,25,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,26,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,27,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,28,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,29,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,30,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,31,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,32,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,33,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,34,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,35,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,36,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,37,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,38,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,39,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,40,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,41,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,42,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,43,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,44,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,45,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,46,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,47,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,48,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,49,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,50,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,51,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,52,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,53,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,54,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,55,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,56,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,57,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,58,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,59,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,60,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,61,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,62,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,63,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,64,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,65,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,66,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,67,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,68,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,69,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,70,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,71,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,72,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,73,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,74,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,75,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,76,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,77,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,78,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,79,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,80,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,81,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,82,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,83,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,84,0.10136070918820915,0.050309085967164796,2.014759505954137
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,85,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,86,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,87,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,88,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,89,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,90,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,91,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,92,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,93,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,94,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,95,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,96,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,97,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,98,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,99,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260718,M3,case_td030_pa200_pp0_5_gamma_004__steady,random,100,0.07349195024139947,0.050309085967164796,1.4608086954584192
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,1,0.5628434392461068,0.05425676600499663,10.373700474412228
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,2,0.3241375768653316,0.05425676600499663,5.974141120675734
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,3,0.07504698610022666,0.05425676600499663,1.3831820734268496
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,4,0.07504698610022666,0.05425676600499663,1.3831820734268496
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,5,0.07504698610022666,0.05425676600499663,1.3831820734268496
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,6,0.07504698610022666,0.05425676600499663,1.3831820734268496
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,7,0.07504698610022666,0.05425676600499663,1.3831820734268496
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,8,0.07504698610022666,0.05425676600499663,1.3831820734268496
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,9,0.07504698610022666,0.05425676600499663,1.3831820734268496
20260719,M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,10,0.07504698610022666,0.05425676600499663,1.3831820734268496
