bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_floor_penalty,objective_density_ratio,objective_main,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.7032309638957613,7.707672119140625,2.1982305203639987,0.7301769479636001,0.35079340738627235,2.549023927750271,0.276403568684817,0.027119750156998634,1633.7623996843372,0.07990255896050324,1.0932773814789916,2.580894400456004,4.797288230171307,5.0,3.6741717819349957,7.841794003164031,26.21265291283901,1.2214445575637711,10,2.549023927750271,
0.0,0.8827970449883765,12.571455955505371,3.4998667558589567,0.6000133244141043,0.35979953933532227,3.859666295194279,0.22396015330415123,0.029430843889713287,1607.3658518922393,0.05272894063186174,0.5111123046850858,4.565306812370333,3.1820182363465275,3.0,5.076419117055419,4.874146319113957,20.103403670280215,2.8108370146147275,11,3.859666295194279,
0.0,0.7349864753088537,15.307232856750488,8.720169403689415,0.07798305963105846,2.412528422676307,11.132697826365721,0.18613875990328058,0.023214703425765038,1874.728117691936,0.011667369192050293,0.7492314950977337,2.100507103541128,5.617143237077062,6.0,2.8497385986388615,5.506108685431379,22.604540277264547,4.3134248076553385,12,11.132697826365721,
0.0,0.7122750306461372,9.225537300109863,3.916618266004254,0.5583381733995746,0.3653665068136327,4.281984772817887,0.21200218163131188,0.028655581176280975,1642.203146348665,0.06354123937041328,1.4038509374768768,4.565944546774669,4.17991020021358,4.0,5.969795484251546,3.2600961894860108,27.139278126492194,4.677538240852698,13,4.281984772817887,
0.0,0.7438160139563154,9.02653980255127,3.306800991209596,0.6193199008790403,0.35197807054834596,3.658779061757942,0.2305173628583024,0.028365375474095345,1549.060287796698,0.06706435660477116,1.3742693156268353,4.118647501909308,2.6245133302384667,3.0,5.492916817536144,8.259683112423044,24.738433565031475,2.762942339041264,14,3.658779061757942,
0.0,0.7879211670026648,13.628811836242676,0.0,0.9715166436733232,0.23212586374454972,0.23212586374454972,0.2318871504039088,0.02658896893262863,2810.8752584855924,0.08172155881792739,0.6339331171426752,4.543811448952614,3.65906350251063,4.0,5.1777445660952885,7.406231972276549,28.117210236657705,0.8036035711619183,15,0.23212586374454972,ood:cond:pp:2810.88 outside [505.725,2097.14]
0.0,0.7535473960798522,11.1531982421875,2.650734039971865,0.6849265960028135,0.28145346933656745,2.932187509308432,0.1966882895876665,0.028742769733071327,2254.7068149170914,0.053238455421083165,0.577758051776523,4.134270383087946,4.077828456303036,4.0,4.712028434864469,5.590416798420411,24.438530537878286,1.3377450446707022,16,2.932187509308432,ood:cond:pp:2254.71 outside [505.725,2097.14]
0.0,0.7054045693495067,7.719311237335205,3.521421521961016,0.5978578478038984,0.4530828900670183,3.9745044120280344,0.298863380848412,0.026506148278713226,1416.5883777412562,0.07675767182701264,0.8422851877813836,3.139178460671022,5.435361299687102,5.0,3.9814636484524057,7.616501704562703,27.52381994682473,2.0132586959468766,17,3.9745044120280344,
0.0,2.3040425061053655,155.86285400390625,9.5,2.884985061431209e-49,0.0,9.5,0.0,0.06440269201993942,936.5113284014776,0.003941291758652748,0.9070434118548033,3.0813133549751344,3.8627255791258985,4.0,3.988356766829938,5.080619542686258,21.03404661000601,0.21713111213104042,18,9.5,
0.0,0.6823861526447307,9.295509338378906,4.720167725891348,0.4779832274108652,0.5937240979786194,5.313891823869968,0.31790916625136145,0.025420386344194412,2694.5785692470004,0.040841481463527333,1.367606287546253,3.0414234714790744,5.331753762829605,5.0,4.409029759025327,6.597190437113348,28.642339232239983,4.759205138805668,19,5.313891823869968,ood:cond:pp:2694.58 outside [505.725,2097.14]
