bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_boundary_penalty,objective_density_floor_penalty,objective_density_ratio,objective_main,objective_negative_penalty,objective_physics_penalty,objective_total,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.8878221878593333,24.785852432250977,0.08878221878593334,0.07954463238778353,0.9420455367612216,0.4736543354243723,0.0,0.001269514858722687,0.6432507014568118,0.025390297174453735,2823.804,0.08349,0.7130814483411515,2.5415642738461384,4.633862575299126,5.0,3.25464572218729,4.101598516244666,20.374827127181113,4.090805074686281,251,0.6432507014568118,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8417621137341147,20.350879669189453,0.08417621137341147,0.14590055570613214,0.9354099444293867,0.43303445209114133,0.0,0.0013076765462756157,0.6644188957169606,0.026153530925512314,2823.804,0.08349,0.6500694270254451,2.182941569146022,5.372007049808702,5.0,2.833010996171467,8.110908030644392,22.275963011501727,4.498578462154034,252,0.6644188957169606,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.9082949819358537,22.353805541992188,0.09082949819358538,0.0,0.9738662634327931,0.4534557060805412,0.0,0.00121489642187953,0.5455001006960061,0.0242979284375906,2823.804,0.08349,1.476111847540249,6.552726752329473,2.16167698102646,2.0,8.028838599869722,4.966444031909317,21.024121231648763,1.9616342030641276,253,0.5455001006960061,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.9082361449925047,22.591381072998047,0.09082361449925047,0.0,0.9581225399775495,0.4417534886316568,0.0,0.001253911852836609,0.533831014983744,0.025078237056732178,2823.804,0.08349,1.1154893340715006,8.402741637055557,2.0798597616886587,2.0,9.518230971127059,3.9632215008376255,22.999683443091744,2.875925827638071,254,0.533831014983744,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8272945152744058,21.603580474853516,0.08272945152744059,0.032953377593274435,0.9467046622406725,0.4555283963437342,0.0,0.001245915796607733,0.572457141261057,0.024918315932154655,2823.804,0.08349,0.5305218426095772,1.9780600542940248,5.6475677084272125,6.0,2.508581896903602,6.83451948428822,21.88601086570983,3.860409711956632,255,0.572457141261057,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7997572086220825,16.049577713012695,0.07997572086220826,0.1611707455479805,0.9338829254452019,0.35397222649353666,0.0,0.0014330181293189526,0.5965517110330444,0.02866036258637905,2823.804,0.08349,1.4005522995358952,5.205225271442156,3.613052189191632,4.0,6.605777570978051,2.89023198315844,29.313342267070645,4.1162302645990465,256,0.5965517110330444,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8197037407310791,16.334653854370117,0.08197037407310792,0.0,0.9515953565034491,0.3445240168012014,0.0,0.0012978602200746537,0.427792251094384,0.025957204401493073,2823.804,0.08349,0.7005604479307433,3.2386558285044007,4.850796502483078,5.0,3.939216276435144,8.973311666200207,28.669393048375927,3.1157084917866005,257,0.427792251094384,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8711677532977246,19.300386428833008,0.08711677532977247,0.0,1.0094999475596613,0.4275926597260513,0.0,0.0013373838737607002,0.5160468189295845,0.026747677475214005,2823.804,0.08349,1.294294446238768,4.864669803679009,2.551669088592357,3.0,6.158964249917777,4.936012987970637,23.41290573772397,0.4093120378257331,258,0.5160468189295845,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8157020537826633,15.695338249206543,0.08157020537826633,0.0,0.9784944093090893,0.3791559890545185,0.0,0.001402045600116253,0.4621282400329011,0.028040912002325058,2823.804,0.08349,1.4992177846264565,2.783506488060207,5.991476519433009,6.0,4.2827242726866634,2.311288729498541,28.007634365618518,1.5567491510453568,259,0.4621282400329011,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8187859681670964,16.606176376342773,0.08187859681670964,0.12678680160869704,0.9373213198391303,0.35423816439309846,0.0,0.00134854419156909,0.5642521070100742,0.026970883831381798,2823.804,0.08349,0.6949362502939975,3.441099673857872,4.530076440349361,5.0,4.136035924151869,7.369242779819379,28.049422400578724,3.9086122488480903,260,0.5642521070100742,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8478693448006535,19.018325805664062,0.08478693448006536,0.0,1.0094099834201535,0.4501959315633954,0.0,0.0013188657350838185,0.5363017317785446,0.02637731470167637,2823.804,0.08349,0.5729767922205887,2.727713864830939,5.786297934330165,6.0,3.3006906570515278,3.390272000904341,23.19441594321351,0.9725514770458354,261,0.5363017317785446,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8350030129778149,16.4625301361084,0.08350030129778149,0.0,0.9987194859338919,0.3433972721486133,0.0,0.001315197441726923,0.4282127708881217,0.02630394883453846,2823.804,0.08349,0.737449352512291,11.311591669837108,2.177263580448389,2.0,12.0490410223494,5.258705606623484,29.356787651322282,1.3054928724059534,262,0.4282127708881217,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8275961962890749,16.686527252197266,0.08275961962890749,0.0,1.0041139361111138,0.4045608686579421,0.0,0.001366935484111309,0.4886874237709609,0.02733870968222618,2823.804,0.08349,0.9352154349804119,4.254992306366875,4.300933930304779,4.0,5.190207741347287,4.197499836760209,24.958330802149355,0.7331021220048667,263,0.4886874237709609,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8740511449793459,20.059951782226562,0.08740511449793459,0.0,0.9978452063089308,0.45187079750413556,0.0,0.0012960296124219896,0.5405719416144921,0.02592059224843979,2823.804,0.08349,0.8286795704021519,2.150534538098096,3.667910903937876,4.0,2.9792141085002477,8.676915817207878,20.59377225120887,1.2936123889231759,264,0.5405719416144921,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8224386970463783,15.678349494934082,0.08224386970463783,0.0,0.9754331685863467,0.39499861645699025,0.0,0.001374446414411068,0.47861693257603916,0.02748892828822136,2823.804,0.08349,1.0898924144502642,5.418943478760008,3.2731241810251817,3.0,6.508835893210272,6.497718177546057,26.024225857176877,2.251137754189007,265,0.47861693257603916,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8717521467284997,19.647457122802734,0.08717521467284997,0.10461497300548239,0.9395385026994517,0.4309275061903105,0.0,0.0013837103731930258,0.6241014042418359,0.027674207463860512,2823.804,0.08349,0.9234787013881578,5.003494096549735,3.2591268114351744,3.0,5.926972797937893,5.957599535796868,23.738517929610545,4.393653241985763,266,0.6241014042418359,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8284961897211247,18.313541412353516,0.08284961897211247,0.0,0.9701545957893214,0.42189764187006107,0.0,0.0013254372403025628,0.5060726980824761,0.026508744806051254,2823.804,0.08349,1.1752657642790632,1.8031669246574307,5.224919311431372,5.0,2.978432688936494,7.649243557642945,22.541407002325414,2.488963730295418,267,0.5060726980824761,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8632433357260799,18.5709171295166,0.08632433357260799,0.0,0.9762365849455071,0.42510471078742973,0.0,0.0013604498468339445,0.5127894942068716,0.027208996936678886,2823.804,0.08349,0.7620818686690762,3.476431583969509,4.354226643377176,4.0,4.2385134526385855,6.271262380539199,23.22531619109354,2.2677156798564613,268,0.5127894942068716,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8241403593789074,16.769990921020508,0.08241403593789075,0.0,0.9827045173848284,0.40824967995438266,0.0,0.0013317138887941839,0.4919954297810676,0.026634277775883675,2823.804,0.08349,0.7077769164093962,2.616284095258842,4.978571539701542,5.0,3.3240610116682383,7.271722301909815,23.892027360251006,1.9359897135300852,269,0.4919954297810676,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8970279643245263,23.222999572753906,0.08970279643245263,0.12159136913359792,0.9378408630866402,0.4565263336827969,0.0,0.0013428729958832265,0.6691633722447307,0.026857459917664528,2823.804,0.08349,1.036427799069787,2.9238703960023944,4.07781027072914,4.0,3.9602981950721814,5.344083965418444,21.18527674570717,4.3891864037040875,270,0.6691633722447307,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8072773523619782,16.417966842651367,0.08072773523619782,0.0,1.0143912640487383,0.39788825694243535,0.0,0.0013506363146007063,0.47996662849323385,0.027012726292014122,2823.804,0.08349,1.0859424569866496,6.735256234341453,3.137382156039207,3.0,7.821198691328102,3.1012258228334115,26.564821896817715,0.08919777225255221,271,0.47996662849323385,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8307911335043657,18.933670043945312,0.08307911335043658,0.0,0.9582514468493979,0.41967329232030337,0.0,0.0013486804440617562,0.5041010861148018,0.026973608881235123,2823.804,0.08349,0.986232123000295,2.4939191552154765,5.764961647696399,6.0,3.4801512782157715,4.065011243155361,24.94591891244999,2.8282707040663535,272,0.5041010861148018,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8149490655088041,14.008550643920898,0.08149490655088042,0.0,1.0181287091297555,0.3932284344324808,0.0,0.0012780076824128628,0.4760013486657741,0.025560153648257256,2823.804,0.08349,0.9084535639604651,1.8874555254907812,5.595513947167051,6.0,2.7959090894512464,9.427244327738604,26.202698864446084,0.08355431434791949,273,0.4760013486657741,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8984965246736915,22.649173736572266,0.08984965246736915,0.0,0.9632926253646933,0.45743220765623516,0.0,0.0012159255333244801,0.5484977856569289,0.0243185106664896,2823.804,0.08349,1.344043002378752,5.004055234632837,2.2380504723325876,2.0,6.348098237011588,7.43748936263014,20.133685836653317,2.7148908776952325,274,0.5484977856569289,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.849557993371146,17.096603393554688,0.08495579933711461,0.0,0.972392237665181,0.42792687504896776,0.0,0.00133829889819026,0.5142209732842726,0.0267659779638052,2823.804,0.08349,0.9053955402320946,3.7958382131772885,2.8576949741109594,3.0,4.701233753409383,9.26635130969138,23.37005256991953,2.3807278051419294,275,0.5142209732842726,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8258166500192696,18.37588119506836,0.08258166500192697,0.2704315008906688,0.9229568499109331,0.37473295094602505,0.0,0.0014286519959568979,0.7291747688345778,0.028573039919137955,2823.804,0.08349,1.2706025959334821,3.238678660931562,4.718924994827779,5.0,4.509281256865044,4.2882549535417525,26.834661237866975,4.736679391465448,276,0.7291747688345778,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.816456203360895,15.053911209106445,0.0816456203360895,0.0,1.010924294721871,0.40262863422683226,0.0,0.0013630310073494912,0.48563728557027125,0.027260620146989822,2823.804,0.08349,1.3058303082075302,1.9678469746312028,5.988701200092378,6.0,3.273677282838733,5.6259963302298335,25.26806002726223,0.5369042842299343,277,0.48563728557027125,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8397538272518197,19.878164291381836,0.08397538272518197,0.12725359466687958,0.937274640533312,0.4111649738323316,0.0,0.0013987523503601552,0.6237927035747532,0.027975047007203102,2823.804,0.08349,0.9818424389528372,3.1926900740486657,4.782513580334106,5.0,4.174532513001503,3.700396929455118,24.57305949446263,4.013580530460495,278,0.6237927035747532,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7978931137167156,14.685654640197754,0.07978931137167156,0.0,0.9759501020704369,0.37379867461519845,0.0,0.0013693769462406636,0.4549573629331107,0.02738753892481327,2823.804,0.08349,0.9227077317731531,6.573668536618426,3.410428835991997,3.0,7.496376268391579,5.525734379514837,28.014863184689574,2.2298470695928008,279,0.4549573629331107,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8069255828841296,14.622127532958984,0.08069255828841297,0.0,0.9852760133141135,0.3391694228451866,0.0,0.0013221592642366888,0.42118414039783625,0.026443185284733772,2823.804,0.08349,0.8664382810551529,3.3669097498928684,5.202606296037393,5.0,4.233348030948021,7.153277134828632,28.32001728956874,1.6449528003914926,280,0.42118414039783625,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8652838717185279,18.918277740478516,0.0865283871718528,0.05590239469174918,0.944409760530825,0.42733561452851593,0.0,0.0013751767575740815,0.571141573149692,0.02750353515148163,2823.804,0.08349,0.6506875918668725,5.172033221260599,3.3348231260016186,3.0,5.8227208131274715,6.601037288757955,24.06919972814037,4.107960922851815,281,0.571141573149692,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8323708638467809,19.852771759033203,0.0832370863846781,0.0,0.9781934537283119,0.45026717850340225,0.0,0.0012973131611943246,0.5348015780492746,0.02594626322388649,2823.804,0.08349,0.789253462389538,2.0162433840400373,5.732842907410909,6.0,2.8054968464295755,5.4599522174226545,22.292933296000108,2.3178981091898394,282,0.5348015780492746,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8210539169732128,19.861116409301758,0.08210539169732128,0.0,0.9561123790589454,0.46426130479314315,0.0,0.001225133053958416,0.5475918295444229,0.02450266107916832,2823.804,0.08349,0.7038559743604893,1.0385557417991638,5.802441145210912,6.0,1.742411716159653,9.955182297331039,20.409652594288957,3.2057790837680593,283,0.5475918295444229,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8172467446307973,17.13054656982422,0.08172467446307974,0.23633242124469378,0.9263667578755306,0.34664023671819766,0.0,0.0013426709920167923,0.666040003417988,0.026853419840335846,2823.804,0.08349,0.7341781420623825,3.406493231010475,4.912067203104073,5.0,4.140671373072857,8.080501219932774,28.783858085297062,4.5056072805086735,284,0.666040003417988,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8334873207038613,17.785049438476562,0.08334873207038614,0.0,0.9506218577437621,0.4150287063073902,0.0,0.0014042485505342485,0.49978168692831054,0.028084971010684967,2823.804,0.08349,0.9979096480181069,6.68423437724586,3.34300177222354,3.0,7.682144025263967,3.0160954533257778,26.06252752911768,3.4973074211940873,285,0.49978168692831054,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.9028811053397902,21.67949104309082,0.09028811053397902,0.0,0.9705755830347479,0.4479808078490753,0.0,0.0012492560781538486,0.5395181744612082,0.024985121563076973,2823.804,0.08349,0.5068891166696939,5.222589628663661,2.390212515442981,2.0,5.729478745333354,9.664820907662904,21.123778398329613,2.600590376958441,286,0.5395181744612082,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8064760763609046,14.798644065856934,0.08064760763609047,0.0,0.9605470275225084,0.3830409002316946,0.0,0.0013505052775144577,0.46503901314529955,0.027010105550289154,2823.804,0.08349,0.7058118270299095,5.729169441768685,2.7155286916330836,3.0,6.4349812687985946,8.004680672955084,27.30962447935087,3.0156346789266433,287,0.46503901314529955,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8736103469573829,21.503955841064453,0.0873610346957383,0.0,0.9550283792422245,0.4557426081677795,0.0,0.001317276991903782,0.5444209198554215,0.026345539838075638,2823.804,0.08349,1.3888502758937813,1.532167617224034,4.013848419933545,4.0,2.9210178931178152,8.353917426693208,20.03798899916447,3.358999774106675,288,0.5444209198554215,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8210700306133291,17.268346786499023,0.08210700306133291,0.0,0.9973947762628939,0.37266486537861016,0.0,0.0013091384433209898,0.45608100688326403,0.026182768866419792,2823.804,0.08349,0.8053191282167669,12.86454730335215,2.4194573154491885,2.0,13.669866431568916,2.3338182163481065,29.67355107948594,1.1944816225239423,289,0.45608100688326403,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8847489482805527,21.83170509338379,0.08847489482805528,0.0,1.017743609396381,0.4681818121845427,0.0,0.0012589925900101662,0.5579156996026081,0.025179851800203323,2823.804,0.08349,0.5093080803275014,3.4229308401724325,4.3529370891002905,4.0,3.932238920499934,4.87078412799113,20.599739809990865,0.23705083374690794,290,0.5579156996026081,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.9109771398446994,20.888206481933594,0.09109771398446995,0.0,1.0097670845276003,0.425731133384218,0.0,0.0012736843898892404,0.5181025317585771,0.025473687797784805,2823.804,0.08349,1.3666831058781927,5.096125397657153,2.480698669407515,2.0,6.462808503535346,9.054934336900057,21.98055134397075,0.5675694518275065,291,0.5181025317585771,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8993790354605474,19.565114974975586,0.08993790354605474,0.0,0.9984741610589221,0.4064938411675538,0.0,0.0013089751824736596,0.4977407198960822,0.02617950364947319,2823.804,0.08349,1.3996867732661595,5.844322570083525,2.119514281737575,2.0,7.244009343349685,9.184675973852094,23.672694660551464,1.2022675571232404,292,0.4977407198960822,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8045349301103222,14.60343074798584,0.08045349301103222,0.0,1.0175344788172962,0.331774543696088,0.0,0.0012579112313687803,0.413485947938489,0.025158224627375603,2823.804,0.08349,0.5368994968051174,3.415393918350631,5.204214204999049,5.0,3.9522934151557485,9.046841562321259,28.8083086381,0.19938241529103007,293,0.413485947938489,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8406865813376564,19.949098587036133,0.08406865813376564,0.1741120124836626,0.9325887987516337,0.41327321827630026,0.0,0.0013826067559421064,0.6728364956496706,0.027652135118842125,2823.804,0.08349,0.589155473025554,3.5343142987837024,4.688511303235565,5.0,4.123469771809257,4.051905919943883,24.669254778990165,4.365323068701464,294,0.6728364956496706,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8711575510012614,20.285551071166992,0.08711575510012615,0.0,0.9741323914047544,0.45238966751380827,0.0,0.0013015552423894406,0.5408069778563238,0.02603110484778881,2823.804,0.08349,0.6820247266567896,2.3253527262236062,3.72851453480598,4.0,3.007377452880396,8.738681926212811,20.768191737734394,2.4491803142374917,295,0.5408069778563238,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7970166734530869,15.187495231628418,0.0797016673453087,0.0,0.9935009118564856,0.384426416992675,0.0,0.0013666149228811265,0.46549469926086484,0.027332298457622528,2823.804,0.08349,0.8891330984960842,7.1486175234971965,3.385300757079691,3.0,8.03775062199328,3.6567623571250607,27.7700142231049,1.3016215804342153,296,0.46549469926086484,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7894201978278098,14.631062507629395,0.07894201978278098,0.0,0.951355235269748,0.35472103499223073,0.0,0.0013599577359855175,0.43502301251099723,0.02719915471971035,2823.804,0.08349,0.7925858179918874,7.13025377154735,3.111605259096867,3.0,7.922839589539238,5.990019675631802,29.758538444249517,3.5664200975389813,297,0.43502301251099723,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8639033158237747,19.863759994506836,0.08639033158237747,0.10211388792794818,0.9397886112072051,0.4038081677765681,0.0,0.0013559752143919468,0.5936683625012857,0.027119504287838936,2823.804,0.08349,0.9415549504835081,11.515380127436332,2.4021477407703875,2.0,12.456935077919841,2.686159700444364,27.600029856284046,4.221647498836915,298,0.5936683625012857,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8679744150228199,18.817785263061523,0.086797441502282,0.0,1.0060455962901724,0.4243057612090916,0.0,0.0013418706133961678,0.5124450733247697,0.026837412267923355,2823.804,0.08349,1.149033952423259,4.859826176161612,2.835539241529141,3.0,6.008860128584871,5.569430342827518,23.596010728582133,0.6650405449405322,299,0.5124450733247697,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8111802206832442,14.508975982666016,0.08111802206832443,0.0,1.00319747122067,0.350183188726818,0.0,0.0012970972806215287,0.43259830807576394,0.025941945612430573,2823.804,0.08349,0.6191637810429548,4.237914325849911,3.959577719272147,4.0,4.857078106892866,8.938040604249638,28.366353031821102,0.8183777759872779,300,0.43259830807576394,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.818933228079349,17.041404724121094,0.0818933228079349,0.0,1.0103854002001054,0.4110962937472989,0.0,0.0013419899158179762,0.4943316064710518,0.02683979831635952,2823.804,0.08349,0.7253704951142121,6.845459503806321,3.3548012732131505,3.0,7.570829998920533,3.2051541470319824,25.91764414379358,0.37195510314409486,301,0.4943316064710518,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8959248839731643,22.61273765563965,0.08959248839731643,0.13900454457290823,0.9360995455427091,0.4620038090489456,0.0,0.0013240220956504346,0.6919248641148207,0.02648044191300869,2823.804,0.08349,0.9296947321483328,5.034203197680648,3.391649341208928,3.0,5.96389792982898,4.144357501760518,22.036051291247457,4.392177445504891,302,0.6919248641148207,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8322135780735364,19.563852310180664,0.08322135780735364,0.0,0.9667233272885826,0.4364846042914811,0.0,0.0013268896378576757,0.5210328517366924,0.02653779275715351,2823.804,0.08349,0.7127324213763465,2.6794062881828165,5.643182775906714,6.0,3.392138709559163,3.672449783013594,24.025282040368573,2.6145756647262894,303,0.5210328517366924,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8233111586034418,17.93699073791504,0.0823311158603442,0.0,0.9550910201717903,0.3913277135628739,0.0,0.0014037029817700387,0.47506253240498814,0.028074059635400772,2823.804,0.08349,1.4465447822829467,2.6813289740012727,4.678906636260832,5.0,4.127873756284219,4.545260150514851,25.18462893193595,2.96569931016691,304,0.47506253240498814,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.9086800098755213,21.279390335083008,0.09086800098755214,0.0,1.0069605477193702,0.43922595685750554,0.0,0.0012431131675839425,0.5313370710126416,0.02486226335167885,2823.804,0.08349,1.121908050148431,5.34179999150402,2.405333987792311,2.0,6.463708041652451,8.26902153133356,21.196437614638462,0.605184690538807,305,0.5313370710126416,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8426945500691823,19.92281723022461,0.08426945500691824,0.0,0.9969044618913132,0.46106509602573137,0.0,0.0012873221188783646,0.546621873151528,0.02574644237756729,2823.804,0.08349,0.8031270731990923,1.8207248154810765,5.573916803756974,6.0,2.6238518886801687,5.660604277362717,21.40371560944373,1.591423938097657,306,0.546621873151528,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8187218309686528,16.911096572875977,0.08187218309686528,0.11843881099210085,0.9381561189007899,0.33358955223994413,0.0,0.0013420479372143745,0.5352425942661246,0.02684095874428749,2823.804,0.08349,1.0326077122425659,3.219245860264788,5.250680149876518,5.0,4.251853572507354,8.011800491970032,29.271068354506802,3.8072277937880417,307,0.5352425942661246,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7944410881106833,14.681001663208008,0.07944410881106834,0.0,1.0077462441234648,0.3749211220646569,0.0,0.001335937436670065,0.45570116831239527,0.0267187487334013,2823.804,0.08349,0.5196962707062028,6.772108202934543,3.4854394135702718,3.0,7.291804473640746,5.8683890581336415,27.74380247905588,0.6833855639261022,308,0.45570116831239527,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8452772108935186,21.35034942626953,0.08452772108935186,0.18777651835971798,0.9312223481640282,0.4500778177294693,0.0,0.00129447840154171,0.7236765355800809,0.025889568030834198,2823.804,0.08349,1.2544476384798864,0.8770555622276943,5.294742465004979,5.0,2.1315032007075807,9.572959047363188,20.23047505090109,4.756939270118422,309,0.7236765355800809,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8138384887497406,15.372052192687988,0.08138384887497407,0.0,0.9759084941230465,0.38470825989750995,0.0,0.0013649926520884039,0.4674571014245724,0.027299853041768074,2823.804,0.08349,1.2126926965486127,3.2042515311094424,4.4511023860730905,4.0,4.416944227658055,8.071590492608479,25.7393674032407,2.0299436270867894,310,0.4674571014245724,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8237415457672893,17.58876609802246,0.08237415457672893,0.032625118812378284,0.9467374881187621,0.4072110034378797,0.0,0.0014208924025297166,0.5236311692295166,0.02841784805059433,2823.804,0.08349,1.3830385971469001,6.871293181041493,2.6348553642509644,3.0,8.254331778188392,2.17405541074979,26.93705074531497,3.6419702601029385,311,0.5236311692295166,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.878598846443006,19.524913787841797,0.08785988464430061,0.0,0.9504451330657531,0.39382835852547543,0.0,0.0013542341068387032,0.48304247727661476,0.027084682136774063,2823.804,0.08349,1.0241234676668507,9.86893491447033,2.492270434314026,2.0,10.89305838213718,4.759834723706485,26.545951487980847,3.6353121564927005,312,0.48304247727661476,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.9120446852705343,21.80280303955078,0.09120446852705344,0.10256869484375208,0.9397431305156247,0.41500298277797504,0.0,0.0013308763504028321,0.6101070224991834,0.02661752700805664,2823.804,0.08349,0.9322410038050005,8.245575508641796,2.037768973363687,2.0,9.177816512446796,6.260321629452867,24.61595465434646,4.275629274997656,313,0.6101070224991834,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7848646671755461,14.626715660095215,0.07848646671755462,0.0,1.016848691141035,0.34843218473901755,0.0,0.001345179881900549,0.4282638313384727,0.02690359763801098,2823.804,0.08349,0.9255422857785641,5.176180149808533,4.290139939136286,4.0,6.101722435587098,4.076866765151204,28.483756507499592,0.040645859944280494,314,0.4282638313384727,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8451972886121903,18.48105239868164,0.08451972886121904,0.0,1.0274771861527898,0.4342523075780611,0.0,0.0013008269481360913,0.5200728633874162,0.026016538962721825,2823.804,0.08349,0.8256017452108103,2.0414447116218057,4.614751816505253,5.0,2.867046456832616,7.393987601172676,21.729219885335755,0.013173400876990149,315,0.5200728633874162,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8323728922281768,18.27153968811035,0.08323728922281769,0.15403178514790117,0.9345968214852098,0.3976252158431281,0.0,0.0013540937565267087,0.6362483839703736,0.027081875130534172,2823.804,0.08349,0.9892883416038326,2.4172122188138303,5.349124298891212,5.0,3.406500560417663,7.809790822621962,24.842293624710276,4.22219511228901,316,0.6362483839703736,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8450606236602428,20.815771102905273,0.08450606236602429,0.21300829356818762,0.9286991706431812,0.42910037285585256,0.0,0.0013393848203122616,0.7279541136103768,0.02678769640624523,2823.804,0.08349,1.2536656523269063,1.630013857794397,5.444315133019913,5.0,2.8836795101213033,7.752880865794355,22.17127841640087,4.8924230147974495,317,0.7279541136103768,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8169909385255095,16.014739990234375,0.08169909385255096,0.16716704862168252,0.9332832951378317,0.3663735284322122,0.0,0.001390079315751791,0.6166297502221976,0.02780158631503582,2823.804,0.08349,0.8180363443900659,4.401472196402396,4.106308703892251,4.0,5.219508540792462,7.0222528156185975,27.900286978788444,4.362531553385533,318,0.6166297502221976,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8300028879104291,18.964101791381836,0.08300028879104292,0.22975436994741694,0.9270245630052583,0.38823675073468955,0.0,0.0014336083084344866,0.7024250177815838,0.028672166168689728,2823.804,0.08349,1.3473800190503469,3.5237204221494802,4.915977253098906,5.0,4.871100441199827,2.1699792845589085,26.525481490558043,4.282848797617956,319,0.7024250177815838,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.78450243061967,13.748358726501465,0.078450243061967,0.0,1.0108609281019867,0.33395860464814764,0.0,0.00130850775167346,0.4137173554617881,0.0261701550334692,2823.804,0.08349,1.31599238051813,6.2626331360741005,2.5296228964564773,3.0,7.57862551659223,6.985465381535432,29.721341931312125,0.4522799988585952,320,0.4137173554617881,ood:cond:pp:2823.8 outside [505.725,2097.14]
