representation,nncoil,rank,bohm_max_deviation,mean_bohm_flux,mean_density,density_feasible,geometry_feasible,geometry_margin_cm,spacing_std_cm,height_span_cm,size_span_cm,llcoil,rrc,rrce,zzc,pp,pp0,r_center_01,z_center_01,coil_size_01,r_center_02,z_center_02,coil_size_02,r_center_03,z_center_03,coil_size_03,r_center_04,z_center_04,coil_size_04,r_center_05,z_center_05,coil_size_05,r_center_06,z_center_06,coil_size_06,stage,restart,generation,evaluation,vector_json
dimension,2,1000.5594482421875,0.2684110999107361,8.841724513979308e+19,4.405662776609997e+16,False,True,0.0,0.0,0.0,0.0,1.3892244100570679,6.810626029968262,23.884052276611328,4.173852920532227,643.5338745117188,0.044716302305459976,7.505238056182861,18.868465423583984,1.3892244100570679,16.041950225830078,18.868465423583984,1.3892244100570679,,,,,,,,,,,,,sobol,-1,-1,10,"[2.708470344543457,0.4637104272842407,-0.5139279365539551,2.0144927501678467,-3.6820833683013916,-0.028810501098632812]"
dimension,2,0.4149814248085022,0.4149814248085022,3.198740393241283e+20,1.69179414624469e+17,True,True,0.0,0.0,0.0,0.0,0.5972176790237427,4.617812156677246,28.3079891204834,0.3774051070213318,2880.56103515625,0.06120863929390907,4.916420936584473,14.676013946533203,0.5972176790237427,16.761510848999023,14.676013946533203,0.5972176790237427,,,,,,,,,,,,,sobol,-1,-1,11,"[-2.963404417037964,-0.8373603224754333,1.9727206230163574,-4.0030012130737305,4.609540939331055,0.8086806535720825]"
dimension,2,0.5656411051750183,0.5656411051750183,4.886146990562135e+20,2.696999974511575e+17,True,True,0.0,0.0,0.0,0.0,0.5603064298629761,8.451034545898438,29.296916961669922,0.5373896360397339,2814.8642578125,0.08281569927930832,8.73118782043457,14.817543029785156,0.5603064298629761,19.154129028320312,14.817543029785156,0.5603064298629761,,,,,,,,,,,,,sobol,-1,-1,12,"[-4.8585052490234375,1.712411642074585,4.64528751373291,-2.856259822845459,3.225543975830078,3.0002074241638184]"
dimension,2,1000.99072265625,1.2240805625915527,3.008518625414873e+18,925015830691840.0,False,True,0.0,0.0,0.0,0.0,1.4350172281265259,3.2701239585876465,21.071392059326172,3.619537353515625,605.60888671875,0.006389369256794453,3.9876325130462646,18.337045669555664,1.4350172281265259,12.888265609741211,18.337045669555664,1.4350172281265259,,,,,,,,,,,,,sobol,-1,-1,13,"[4.488905906677246,-2.0860610008239746,-2.861806631088257,1.131434440612793,-4.797533988952637,-3.4669861793518066]"
dimension,2,1000.9448852539062,0.2832695245742798,1.4554443224568562e+19,5512696287985664.0,False,True,0.0,0.0,0.0,0.0,1.3752552270889282,9.062217712402344,25.6986083984375,0.6357450485229492,896.8355712890625,0.012577449902892113,9.749845504760742,15.323372840881348,1.3752552270889282,18.06804084777832,15.323372840881348,1.3752552270889282,,,,,,,,,,,,,sobol,-1,-1,14,"[2.4678211212158203,2.650712013244629,0.32624661922454834,-2.4873149394989014,-1.8670151233673096,-2.1434550285339355]"
dimension,2,0.37294089794158936,0.37294089794158936,2.8694558362051595e+20,1.552826012616622e+17,True,True,0.0,0.0,0.0,0.0,0.6654849648475647,2.671607732772827,21.48417854309082,4.622671127319336,1914.22802734375,0.06981953978538513,3.004350185394287,18.955413818359375,0.6654849648475647,12.410635948181152,18.955413818359375,0.6654849648475647,,,,,,,,,,,,,sobol,-1,-1,15,"[-1.9396686553955078,-3.64913272857666,-2.1854300498962402,4.151134967803955,0.29424190521240234,1.3599097728729248]"
dimension,2,1000.9837646484375,0.44841277599334717,5.043777595468939e+18,1623425831403520.0,False,True,0.0,0.0,0.0,0.0,0.6418958902359009,9.204778671264648,28.72818374633789,0.33068519830703735,721.5269775390625,0.006629726849496365,9.525726318359375,14.651633262634277,0.6418958902359009,19.28742790222168,14.651633262634277,0.6418958902359009,,,,,,,,,,,,,sobol,-1,-1,16,"[-2.205880880355835,3.0394768714904785,2.5230069160461426,-4.913097381591797,-2.783590316772461,-3.372471570968628]"
dimension,2,0.2935216426849365,0.2935216426849365,8.159965204341452e+20,4.5098665000514355e+17,True,True,2.384185791015625e-07,0.0,0.0,0.0,1.3516113758087158,2.7529098987579346,20.656936645507812,3.9340901374816895,2873.47314453125,0.08097279071807861,3.428715705871582,18.609895706176758,1.3516113758087158,12.380728721618652,18.609895706176758,1.3516113758087158,,,,,,,,,,,,,sobol,-1,-1,17,"[2.146411418914795,-3.261530637741089,-4.9705119132995605,1.5695613622665405,4.336163520812988,2.5919723510742188]"
dimension,2,0.4803370237350464,0.4803370237350464,4.1386170064130435e+20,2.2604741014349414e+17,True,True,0.0,0.0,0.0,0.0,1.4377357959747314,8.216569900512695,28.668380737304688,2.0114188194274902,2686.43798828125,0.07425837963819504,8.93543815612793,16.730287551879883,1.4377357959747314,19.16134262084961,16.730287551879883,1.4377357959747314,,,,,,,,,,,,,sobol,-1,-1,18,"[4.812905788421631,1.474955677986145,2.4279088973999023,-0.4474538564682007,2.269868850708008,1.7292243242263794]"
dimension,2,1000.9025268554688,0.4382667541503906,2.460629397441767e+19,9744409990004736.0,False,True,0.0,0.0,0.0,0.0,0.5623164772987366,3.1213042736053467,24.854475021362305,4.584348678588867,1346.88037109375,0.012154143303632736,3.4024624824523926,18.865507125854492,0.5623164772987366,14.269048690795898,18.865507125854492,0.5623164772987366,,,,,,,,,,,,,sobol,-1,-1,19,"[-4.599470615386963,-2.322237968444824,-0.06102710962295532,3.6957263946533203,-0.7165887951850891,-2.1990489959716797]"
dimension,2,1000.9840698242188,1.0136268138885498,4.995589849114214e+18,1590541816954880.0,False,True,0.0,0.0,0.0,0.0,0.6163128018379211,6.405752658843994,21.134105682373047,4.640157699584961,830.4326782226562,0.005770011804997921,6.713909149169922,18.948314666748047,0.6163128018379211,14.078085899353027,18.948314666748047,0.6163128018379211,,,,,,,,,,,,,sobol,-1,-1,20,"[-2.57863187789917,0.2262556552886963,-2.730219602584839,4.451986312866211,-2.1404671669006348,-3.7582955360412598]"
dimension,2,0.4953354597091675,0.4953354597091675,4.291289385624624e+20,2.36366429849387e+17,True,True,0.0,0.0,0.0,0.0,1.4022260904312134,4.284742832183838,29.307170867919922,1.1613550186157227,2364.09912109375,0.0858696922659874,4.985856056213379,15.862467765808105,1.4022260904312134,17.4970703125,15.862467765808105,1.4022260904312134,,,,,,,,,,,,,sobol,-1,-1,21,"[2.9897494316101074,-1.073538064956665,4.777333736419678,-1.4088001251220703,1.1926597356796265,4.5399909019470215]"
dimension,2,0.4940530061721802,0.4940530061721802,4.829026218007079e+20,2.58565621153792e+17,True,True,0.0,0.0,0.0,0.0,1.0105693340301514,9.430740356445312,21.38401985168457,2.8053476810455322,2788.396484375,0.06480959057807922,9.93602466583252,17.310632705688477,1.0105693340301514,15.912664413452148,17.310632705688477,1.0105693340301514,,,,,,,,,,,,,sobol,-1,-1,22,"[0.051114559173583984,4.288182735443115,-2.317739486694336,0.28482377529144287,2.952042818069458,1.0216033458709717]"
dimension,2,1000.7402954101562,0.3299672603607178,5.4584436724288455e+19,2.597296646651904e+16,False,True,0.0,0.0,0.0,0.0,0.8661003112792969,2.569789409637451,25.415321350097656,0.4661015570163727,632.6554565429688,0.03414027765393257,3.0028395652770996,14.899151802062988,0.8661003112792969,14.425605773925781,14.899151802062988,0.8661003112792969,,,,,,,,,,,,,sobol,-1,-1,23,"[-0.6158736348152161,-4.5102362632751465,0.19499897956848145,-3.2279398441314697,-3.89914608001709,-0.553012490272522]"
dimension,2,1000.4912719726562,0.3589942455291748,1.1747877122507538e+20,5.087450180144333e+16,False,True,0.0,0.0,0.0,0.0,0.8186181783676147,8.611538887023926,22.38899803161621,0.7895116209983826,2886.1181640625,0.016815371811389923,9.020848274230957,15.198821067810059,0.8186181783676147,15.909578323364258,15.198821067810059,0.8186181783676147,,,,,,,,,,,,,sobol,-1,-1,24,"[-0.8594304323196411,1.9007056951522827,-1.3610291481018066,-2.072869300842285,4.890766620635986,-1.687629222869873]"
dimension,2,1000.1653442382812,0.22061437368392944,1.534741958671131e+20,8.346663349387264e+16,False,True,0.0,0.0,0.0,0.0,1.1978464126586914,3.4902758598327637,27.271743774414062,4.593520164489746,666.0482788085938,0.08028216660022736,4.089199066162109,19.19244384765625,1.1978464126586914,15.97993278503418,19.19244384765625,1.1978464126586914,,,,,,,,,,,,,sobol,-1,-1,25,"[0.9586429595947266,-1.8007228374481201,1.1523222923278809,3.7879931926727295,-3.3385965824127197,2.4699549674987793]"
dimension,2,0.31275904178619385,0.31275904178619385,4.2462456487890597e+20,2.329131730641879e+17,True,True,0.0,0.0,0.0,0.0,1.4141793251037598,9.312267303466797,20.82788848876953,0.5906352400779724,1735.357666015625,0.08340384811162949,10.019356727600098,15.297724723815918,1.4141793251037598,15.777167320251465,15.297724723815918,1.4141793251037598,,,,,,,,,,,,,sobol,-1,-1,26,"[3.3322067260742188,3.462785482406616,-3.6094560623168945,-2.6420352458953857,-0.016693472862243652,3.1697821617126465]"
dimension,2,1000.89501953125,0.22983717918395996,2.8327199652486054e+19,1.0497037510377472e+16,False,True,0.0,0.0,0.0,0.0,0.5774972438812256,2.920833110809326,29.20600128173828,3.3947036266326904,2504.28857421875,0.009090871550142765,3.2095818519592285,17.68345069885254,0.5774972438812256,16.35216522216797,17.68345069885254,0.5774972438812256,,,,,,,,,,,,,sobol,-1,-1,27,"[-3.5850894451141357,-2.7375736236572266,3.898710012435913,0.8708053827285767,1.569608449935913,-2.7017836570739746]"
dimension,2,1000.6177368164062,0.2958061695098877,8.411643064095657e+19,3.822602497818624e+16,False,True,0.0,0.0,0.0,0.0,0.5661317110061646,9.463471412658691,27.84088897705078,4.26572322845459,2027.455810546875,0.02386721409857273,9.746537208557129,18.548789978027344,0.5661317110061646,18.935245513916016,18.548789978027344,0.5661317110061646,,,,,,,,,,,,,sobol,-1,-1,28,"[-4.237591743469238,4.713932991027832,1.5487104654312134,2.2336106300354004,0.4976540803909302,-1.1461669206619263]"
dimension,2,1000.093017578125,0.3449772000312805,1.7621306389975322e+20,9.07000542050386e+16,False,True,0.0,0.0,0.0,0.0,1.426615834236145,2.6212000846862793,23.064542770385742,0.36047184467315674,1028.5869140625,0.05279308557510376,3.334507942199707,15.073780059814453,1.426615834236145,13.55617904663086,15.073780059814453,1.426615834236145,,,,,,,,,,,,,sobol,-1,-1,29,"[3.8650083541870117,-3.988720655441284,-0.9396129846572876,-4.248970985412598,-1.4451017379760742,0.36507725715637207]"
dimension,2,1000.2020263671875,0.29235702753067017,1.4641004476488483e+20,7.979475428337254e+16,False,True,0.0,0.0,0.0,0.0,1.3231946229934692,7.113160133361816,29.117910385131836,4.5031890869140625,613.4255981445312,0.08530373871326447,7.774757385253906,19.16478729248047,1.3231946229934692,18.77713394165039,19.16478729248047,1.3231946229934692,,,,,,,,,,,,,sobol,-1,-1,30,"[1.8443042039871216,0.649564266204834,3.479755401611328,3.10976505279541,-4.448878288269043,4.03426456451416]"
dimension,2,1000.9395141601562,0.6623464822769165,2.108640321116255e+19,6046085592121344.0,False,True,0.0,0.0,0.0,0.0,0.7417120933532715,5.066994667053223,20.752365112304688,1.4512951374053955,2835.63427734375,0.004788704216480255,5.4378509521484375,15.822151184082031,0.7417120933532715,13.280535697937012,15.822151184082031,0.7417120933532715,,,,,,,,,,,,,sobol,-1,-1,31,"[-1.3177642822265625,-0.5495807528495789,-4.013150691986084,-1.0333400964736938,3.50217342376709,-4.503460884094238]"
dimension,2,1000.9712524414062,0.32829248905181885,8.163655033422873e+18,2875718170050560.0,False,True,0.0,0.0,0.0,0.0,0.7133059501647949,9.440973281860352,23.981910705566406,0.4427381455898285,806.0680541992188,0.009622030891478062,9.797626495361328,14.799391746520996,0.7133059501647949,17.06809425354004,14.799391746520996,0.7133059501647949,,,,,,,,,,,,,sobol,-1,-1,32,"[-1.5209171772003174,4.40331506729126,-0.4666328430175781,-3.383714199066162,-2.2574515342712402,-2.5978293418884277]"
dimension,2,0.41201382875442505,0.41201382875442505,4.040468089408921e+20,2.227175735385129e+17,True,True,2.384185791015625e-07,0.0,0.0,0.0,1.2924091815948486,2.587611436843872,28.37424659729004,2.643209934234619,2126.982177734375,0.0840192437171936,3.233816146850586,17.289413452148438,1.2924091815948486,16.127132415771484,17.289413452148438,1.2924091815948486,,,,,,,,,,,,,sobol,-1,-1,33,"[1.5780210494995117,-4.298220634460449,2.0450448989868164,0.1354581117630005,0.6850612163543701,3.3810746669769287]"
dimension,2,0.3089512586593628,0.3089512586593628,7.580813551260674e+20,4.1418372808074854e+17,True,True,4.76837158203125e-07,0.0,0.0,0.0,1.4284088611602783,7.585842132568359,20.68551254272461,1.271488070487976,2754.568359375,0.07854972779750824,8.300046920776367,15.985692977905273,1.4284088611602783,14.849882125854492,15.985692977905273,1.4284088611602783,,,,,,,,,,,,,sobol,-1,-1,34,"[3.970158576965332,0.9650135040283203,-4.58058500289917,-1.2569549083709717,2.6787047386169434,2.209522247314453]"
dimension,2,1000.9389038085938,0.5610020160675049,1.4936512520104444e+19,6111801812975616.0,False,True,0.0,0.0,0.0,0.0,0.5667961835861206,5.598109245300293,28.933753967285156,4.64707088470459,619.2139892578125,0.016221875324845314,5.881507396697998,18.930469512939453,0.5667961835861206,17.549327850341797,18.930469512939453,0.5667961835861206,,,,,,,,,,,,,sobol,-1,-1,35,"[-4.1858062744140625,-0.23514777421951294,2.9265081882476807,4.600474834442139,-4.250619411468506,-1.7430531978607178]"
dimension,2,1000.9887084960938,0.8138337135314941,3.7340283493458903e+18,1128658215370752.0,False,True,0.0,0.0,0.0,0.0,0.576775312423706,8.834712982177734,26.20010757446289,4.566953659057617,716.6387329101562,0.004734403919428587,9.123100280761719,18.8553409576416,0.576775312423706,17.805797576904297,18.8553409576416,0.576775312423706,,,,,,,,,,,,,sobol,-1,-1,36,"[-3.6163883209228516,2.216318130493164,0.5664235353469849,3.540259599685669,-2.822744369506836,-4.565837383270264]"
dimension,2,0.3022729754447937,0.3022729754447937,8.619049483981648e+20,4.748497288198881e+17,True,True,0.0,0.0,0.0,0.0,1.4102649688720703,3.7905139923095703,21.71932601928711,1.857852816581726,2850.173828125,0.08490713685750961,4.4956464767456055,16.562984466552734,1.4102649688720703,13.460052490234375,16.562984466552734,1.4102649688720703,,,,,,,,,,,,,sobol,-1,-1,37,"[3.2077884674072266,-1.4864518642425537,-1.9202262163162231,-0.597122311592102,3.750123977661133,3.7862772941589355]"
dimension,2,0.4558808207511902,0.4558808207511902,2.744201934474964e+20,1.4433187776587366e+17,True,True,0.0,0.0,0.0,0.0,1.2454898357391357,9.237567901611328,29.272109985351562,4.0246901512146,2644.81396484375,0.05708026885986328,9.860312461853027,18.647436141967773,1.2454898357391357,19.87758445739746,18.647436141967773,1.2454898357391357,,,,,,,,,,,,,sobol,-1,-1,38,"[1.2441939115524292,3.1520259380340576,4.3825249671936035,1.7217093706130981,2.0743398666381836,0.5840849876403809]"
dimension,2,1000.7135009765625,0.6831847429275513,6.418373618472636e+19,2.865155718040781e+16,False,True,0.0,0.0,0.0,0.0,0.8538543581962585,2.8122336864471436,20.971698760986328,0.3357602655887604,1145.29443359375,0.025294899940490723,3.2391607761383057,14.762687683105469,0.8538543581962585,12.318894386291504,14.762687683105469,0.8538543581962585,,,,,,,,,,,,,sobol,-1,-1,39,"[-0.6767642498016357,-3.0469307899475098,-3.1093082427978516,-4.764916896820068,-1.1464824676513672,-1.054200530052185]"
dimension,2,1000.91796875,0.18455594778060913,2.1934526898410357e+19,8200286568972288.0,False,True,0.0,0.0,0.0,0.0,0.925081193447113,6.93949556350708,29.24131965637207,1.3286116123199463,1829.4334716796875,0.010194821283221245,7.402036190032959,15.791152000427246,0.925081193447113,18.552947998046875,15.791152000427246,0.925081193447113,,,,,,,,,,,,,sobol,-1,-1,40,"[-0.3355899453163147,0.5417454242706299,4.128949165344238,-1.1830490827560425,0.14599323272705078,-2.4952661991119385]"
dimension,2,0.32259321212768555,0.32259321212768555,1.919929908988037e+20,1.0377266334374298e+17,True,True,0.0,0.0,0.0,0.0,1.052170753479004,4.735546112060547,20.89027976989746,4.473193168640137,938.9086303710938,0.07412068545818329,5.261631488800049,18.999279022216797,1.052170753479004,13.338998794555664,18.999279022216797,1.052170753479004,,,,,,,,,,,,,sobol,-1,-1,41,"[0.23889482021331787,-0.7591450214385986,-3.363496780395508,2.9542577266693115,-1.7186286449432373,1.7162984609603882]"
dimension,2,1000.1483154296875,0.34644269943237305,1.5697051969813846e+20,8.516964815627878e+16,False,True,0.0,0.0,0.0,0.0,1.4011297225952148,9.396686553955078,26.83924102783203,0.37018442153930664,602.8358154296875,0.08168170601129532,10.097251892089844,15.070749282836914,1.4011297225952148,18.81852912902832,15.070749282836914,1.4011297225952148,,,,,,,,,,,,,sobol,-1,-1,42,"[2.963101863861084,3.9776058197021484,0.8987754583358765,-4.100825786590576,-4.956894874572754,2.732168436050415]"
dimension,2,1000.9253540039062,0.5399518013000488,2.241777545295744e+19,7461968269017088.0,False,True,0.0,0.0,0.0,0.0,0.609183669090271,2.5495896339416504,22.08615493774414,4.320645332336426,2827.46923828125,0.00711772870272398,2.8541815280914307,18.62523651123047,0.609183669090271,12.622465133666992,18.62523651123047,0.609183669090271,,,,,,,,,,,,,sobol,-1,-1,43,"[-2.7075486183166504,-4.81977653503418,-1.588486671447754,2.385723114013672,3.3847732543945312,-3.2029144763946533]"
dimension,2,0.3344666361808777,0.3344666361808777,2.4784911397568486e+20,1.2380099778812314e+17,True,True,0.0,0.0,0.0,0.0,0.5633397102355957,9.094902038574219,20.72014617919922,3.2541680335998535,2876.953125,0.03770206496119499,9.376571655273438,17.535837173461914,0.5633397102355957,15.189193725585938,17.535837173461914,0.5633397102355957,,,,,,,,,,,,,sobol,-1,-1,44,"[-4.489205837249756,2.728757858276367,-4.2482709884643555,0.721403956413269,4.461294174194336,-0.3716200590133667]"
dimension,2,1000.223876953125,0.3330361843109131,1.4773618772937802e+20,7.761068610394522e+16,False,True,0.0,0.0,0.0,0.0,1.4380598068237305,2.6857149600982666,29.055198669433594,0.5509265065193176,652.374267578125,0.06688111275434494,3.404744863510132,15.269956588745117,1.4380598068237305,16.589487075805664,15.269956588745117,1.4380598068237305,,,,,,,,,,,,,sobol,-1,-1,45,"[4.859424114227295,-3.5709283351898193,3.258209228515625,-2.7978453636169434,-3.533702850341797,1.1542367935180664]"
dimension,2,0.3384597897529602,0.3384597897529602,2.781142182652889e+20,1.5347010788288102e+17,True,True,0.0,0.0,0.0,0.0,1.332785964012146,8.520328521728516,23.47177505493164,4.606678009033203,1406.2320556640625,0.08584731817245483,9.186721801757812,19.2730712890625,1.332785964012146,16.662445068359375,19.2730712890625,1.332785964012146,,,,,,,,,,,,,sobol,-1,-1,46,"[1.9387602806091309,1.7906087636947632,-0.7202467322349548,3.936440944671631,-0.6025385856628418,4.514467239379883]"
dimension,2,1000.9467163085938,0.25868314504623413,1.7410364204577194e+19,5326781112385536.0,False,True,0.0,0.0,0.0,0.0,0.6231245398521423,3.3257217407226562,28.124616622924805,0.8597021102905273,2491.25244140625,0.005303975660353899,3.63728404045105,15.1712646484375,0.6231245398521423,16.036731719970703,15.1712646484375,0.6231245398521423,,,,,,,,,,,,,sobol,-1,-1,47,"[-2.467512607574463,-2.0080084800720215,1.7908179759979248,-1.9210646152496338,1.5306466817855835,-4.047407627105713]"
dimension,2,1000.3016357421875,0.36801964044570923,1.3374444486909126e+20,6.98376714715136e+16,False,True,0.0,0.0,0.0,0.0,0.6467233300209045,8.13137149810791,20.843000411987305,3.8968045711517334,625.9931030273438,0.06008700281381607,8.454732894897461,18.22016716003418,0.6467233300209045,14.810547828674316,18.22016716003418,0.6467233300209045,,,,,,,,,,,,,sobol,-1,-1,48,"[-2.1467132568359375,1.3969218730926514,-3.5444483757019043,1.5111517906188965,-4.0585222244262695,0.7459348440170288]"
dimension,2,1000.0609130859375,0.6203835010528564,1.8631576376385208e+20,9.391153869121126e+16,False,True,0.0,0.0,0.0,0.0,1.3565373420715332,3.077983856201172,29.214309692382812,0.34675005078315735,2804.60400390625,0.039610426872968674,3.7562525272369385,15.025018692016602,1.3565373420715332,16.82441520690918,15.025018692016602,1.3565373420715332,,,,,,,,,,,,,sobol,-1,-1,49,"[2.206801176071167,-2.400454521179199,3.948458433151245,-4.5030622482299805,3.1112849712371826,-0.2770388126373291]"
dimension,2,1000.96533203125,0.2611405849456787,1.1717312898278621e+19,3465376109166592.0,False,True,0.0,0.0,0.0,0.0,1.436035394668579,9.179943084716797,22.32244873046875,4.5066986083984375,2300.3515625,0.005228184163570404,9.897960662841797,19.224716186523438,1.436035394668579,16.469213485717773,19.224716186523438,1.436035394668579,,,,,,,,,,,,,sobol,-1,-1,50,"[4.59855842590332,2.961291790008545,-1.4083337783813477,3.1294898986816406,1.0444122552871704,-4.103087425231934]"
dimension,2,1000.01318359375,0.20395630598068237,1.7981318162844064e+20,9.868071332636262e+16,False,True,0.0,0.0,0.0,0.0,0.5606263875961304,2.734081983566284,27.15365982055664,2.240285634994507,864.7449951171875,0.08612243086099625,3.014395236968994,16.520599365234375,0.5606263875961304,15.2241849899292,16.520599365234375,0.5606263875961304,,,,,,,,,,,,,sobol,-1,-1,51,"[-4.812593460083008,-3.339595317840576,1.0799884796142578,-0.2327457070350647,-1.9920897483825684,4.883867263793945]"
dimension,2,1000.0340576171875,0.3732105493545532,1.782507140327198e+20,9.659341935004877e+16,False,True,9.5367431640625e-07,0.0,0.0,0.0,0.5960969924926758,9.423121452331543,29.177181243896484,0.9986647367477417,1267.816162109375,0.07117947190999985,9.721170425415039,15.296712875366211,0.5960969924926758,19.59819984436035,15.296712875366211,0.5960969924926758,,,,,,,,,,,,,sobol,-1,-1,52,"[-2.990659236907959,4.210140705108643,3.7425084114074707,-1.6628336906433105,-0.8759519457817078,1.464085578918457]"
dimension,2,1000.6658935546875,0.45486485958099365,8.048059197850596e+19,3.3413234950144e+16,False,True,0.0,0.0,0.0,0.0,1.3820652961730957,2.5640931129455566,20.795169830322266,4.660759925842285,2715.78759765625,0.014368124306201935,3.2551257610321045,19.351791381835938,1.3820652961730957,12.370664596557617,19.351791381835938,1.3820652961730957,,,,,,,,,,,,,sobol,-1,-1,53,"[2.578941583633423,-4.588444232940674,-3.7656586170196533,4.979507923126221,2.4290943145751953,-1.9317740201950073]"
dimension,2,1000.9342041015625,0.22978949546813965,2.138202010642966e+19,6580322078556160.0,False,True,0.0,0.0,0.0,0.0,1.1321990489959717,6.269484996795654,27.511852264404297,0.41555002331733704,2868.76220703125,0.005828293040394783,6.83558464050293,14.981649398803711,1.1321990489959717,17.456768035888672,14.981649398803711,1.1321990489959717,,,,,,,,,,,,,sobol,-1,-1,54,"[0.6155747175216675,0.14805972576141357,1.308543086051941,-3.599184036254883,4.187911033630371,-3.7271831035614014]"
dimension,2,1000.0059814453125,0.296108603477478,1.819641078473472e+20,9.940268014895104e+16,False,True,0.0,0.0,0.0,0.0,0.9879951477050781,4.1825408935546875,22.6221981048584,2.909791946411133,741.657958984375,0.08260446786880493,4.676538467407227,17.403789520263672,0.9879951477050781,13.896367073059082,17.403789520263672,0.9879951477050781,,,,,,,,,,,,,sobol,-1,-1,55,"[-0.05019634962081909,-1.1515917778015137,-1.204807162284851,0.38263440132141113,-2.6352059841156006,2.945158004760742]"
dimension,2,0.5921441912651062,0.5921441912651062,5.424798264775179e+20,2.9951476706679194e+17,True,True,0.0,0.0,0.0,0.0,0.8004578948020935,9.355827331542969,28.52471923828125,4.632852554321289,2845.01220703125,0.08565223217010498,9.75605583190918,19.0330810546875,0.8004578948020935,19.34050178527832,19.0330810546875,0.8004578948020935,,,,,,,,,,,,,sobol,-1,-1,56,"[-0.9589552879333496,3.6970787048339844,2.2261815071105957,4.315454483032227,3.6552858352661133,4.315389633178711]"
dimension,2,1000.9927978515625,1.1524295806884766,2.808065286165496e+18,717610182246400.0,False,True,0.0,0.0,0.0,0.0,1.1799116134643555,3.025252342224121,24.363435745239258,0.6891626119613647,609.6585693359375,0.0045688217505812645,3.615208148956299,15.279117584228516,1.1799116134643555,14.284299850463867,15.279117584228516,1.1799116134643555,,,,,,,,,,,,,sobol,-1,-1,57,"[0.8603423833847046,-2.5031168460845947,-0.2865561842918396,-2.326962947845459,-4.602158546447754,-4.783669948577881]"
dimension,2,1000.6942138671875,0.21032065153121948,6.52349836500895e+19,3.057816784024371e+16,False,True,0.0,0.0,0.0,0.0,1.4208412170410156,8.78244400024414,28.850751876831055,3.4822282791137695,1090.3363037109375,0.02962186001241207,9.492864608764648,18.19264793395996,1.4208412170410156,19.52701759338379,18.19264793395996,1.4208412170410156,,,,,,,,,,,,,sobol,-1,-1,58,"[3.5841691493988037,2.13515043258667,2.74609375,0.9686028957366943,-1.2808237075805664,-0.7971417903900146]"
dimension,2,0.4777592420578003,0.4777592420578003,2.3666217250129655e+20,1.1974467605495808e+17,True,True,0.0,0.0,0.0,0.0,0.5841895341873169,3.708040714263916,20.6708927154541,0.5043182373046875,1936.442138671875,0.04563930258154869,4.00013542175293,14.79641342163086,0.5841895341873169,12.481561660766602,14.79641342163086,0.5841895341873169,,,,,,,,,,,,,sobol,-1,-1,59,"[-3.331904888153076,-1.5664172172546387,-4.761460304260254,-3.0132932662963867,0.3335493803024292,0.01574695110321045]"
dimension,2,0.33204561471939087,0.33204561471939087,7.947771774710915e+20,4.38913909252948e+17,True,True,0.0,0.0,0.0,0.0,0.5717276930809021,7.469763278961182,21.323848724365234,0.3911476135253906,2552.36474609375,0.08417434990406036,7.755627155303955,14.677011489868164,0.5717276930809021,14.682670593261719,14.677011489868164,0.5717276930809021,,,,,,,,,,,,,sobol,-1,-1,60,"[-3.865926504135132,0.8838468790054321,-2.404710292816162,-3.838989496231079,1.7227232456207275,3.4416003227233887]"
dimension,2,1000.9502563476562,0.39512771368026733,1.4568989763404038e+19,4971560473460736.0,False,True,0.0,0.0,0.0,0.0,1.4322320222854614,5.460160255432129,25.173301696777344,4.242743492126465,1646.812744140625,0.007917134091258049,6.176276206970215,18.958860397338867,1.4322320222854614,16.032848358154297,18.958860397338867,1.4322320222854614,,,,,,,,,,,,,sobol,-1,-1,61,"[4.237890720367432,-0.3151136636734009,0.08422493934631348,2.175147533416748,-0.16997873783111572,-2.9720757007598877]"
dimension,2,1000.8615112304688,0.39674174785614014,3.168115212087722e+19,1.3847868989243392e+16,False,True,0.0,0.0,0.0,0.0,1.2566018104553223,9.476444244384766,21.188756942749023,1.6428437232971191,679.6536254882812,0.02121431939303875,10.104744911193848,16.27114486694336,1.2566018104553223,15.960901260375977,16.27114486694336,1.2566018104553223,,,,,,,,,,,,,sobol,-1,-1,62,"[1.3174545764923096,4.948369026184082,-2.6267716884613037,-0.8186563849449158,-3.1743314266204834,-1.329907774925232]"
dimension,2,0.3544483780860901,0.3544483780860901,4.353360247488858e+20,2.420793720082268e+17,True,True,0.0,0.0,0.0,0.0,0.6752610206604004,2.654198408126831,29.313392639160156,4.370732307434082,2883.0634765625,0.0777856633067131,2.9918289184570312,18.708362579345703,0.6752610206604004,16.321426391601562,18.708362579345703,0.6752610206604004,,,,,,,,,,,,,sobol,-1,-1,63,"[-1.8433942794799805,-3.7544071674346924,4.866747856140137,2.543503761291504,4.7266764640808105,2.1100974082946777]"
dimension,2,0.437782883644104,0.437782883644104,6.014009129836153e+20,3.296897298197381e+17,True,True,0.0,0.0,0.0,0.0,0.6889384388923645,9.271217346191406,21.026437759399414,0.7215477824211121,2154.9716796875,0.08320122212171555,9.615686416625977,15.066017150878906,0.6889384388923645,15.49329662322998,15.066017150878906,0.6889384388923645,,,,,,,,,,,,,sobol,-1,-1,64,"[-1.7190566062927246,3.2810544967651367,-2.9666271209716797,-2.239168882369995,0.739784836769104,3.1083531379699707]"
