bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_ratio,objective_main,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.7268151123503545,9.8900146484375,0.7212534935946234,0.6392972946858825,0.6392972946858825,0.4610954072377842,0.02848733589053154,1518.5338684597184,0.07435377924752597,0.9352154349804119,4.254992306366875,4.300933930304779,4.0,5.190207741347287,4.197499836760209,24.958330802149355,0.7331021220048667,263,0.6392972946858825,
0.0,0.7992304777967191,11.486756324768066,0.9969716515866629,0.4869814611051872,0.4869814611051872,0.4855067115701247,0.029580773785710335,2022.9001432867003,0.08282105019274134,0.8286795704021519,2.150534538098096,3.667910903937876,4.0,2.9792141085002477,8.676915817207878,20.59377225120887,1.2936123889231759,264,0.4869814611051872,
0.0,0.7600677881273524,11.018400192260742,0.9947323525893381,0.4094396939481365,0.4094396939481365,0.4072829100044884,0.029056860134005547,2332.704712444988,0.08835494322743476,1.0898924144502642,5.418943478760008,3.2731241810251817,3.0,6.508835893210272,6.497718177546057,26.024225857176877,2.251137754189007,265,0.4094396939481365,ood:cond:pp:2332.7 outside [505.725,2097.14]
0.0,0.7795966095100539,11.217561721801758,0.7181345428148858,0.665443397538113,0.665443397538113,0.4778778900602171,0.03008333034813404,2103.1329645190126,0.061929898328292904,0.9234787013881578,5.003494096549735,3.2591268114351744,3.0,5.926972797937893,5.957599535796868,23.738517929610545,4.393653241985763,266,0.665443397538113,ood:cond:pp:2103.13 outside [505.725,2097.14]
0.0,0.827470020562553,20.213422775268555,1.074720784305196,0.38494189924876027,0.38494189924876027,0.4137050598725594,0.025324981659650803,2986.865678532234,0.0849945474599122,1.1752657642790632,1.8031669246574307,5.224919311431372,5.0,2.978432688936494,7.649243557642945,22.541407002325414,2.488963730295418,267,0.38494189924876027,ood:cond:pp:2986.87 outside [505.725,2097.14]
0.0,0.8426827115801494,13.891233444213867,1.0472614704091177,0.4174855878453656,0.4174855878453656,0.43721657060155245,0.030004676431417465,2244.4892264503715,0.09277469415174824,0.7620818686690762,3.476431583969509,4.354226643377176,4.0,4.2385134526385855,6.271262380539199,23.22531619109354,2.2677156798564613,268,0.4174855878453656,ood:cond:pp:2244.49 outside [505.725,2097.14]
0.0,0.6667358051365334,8.781248092651367,0.3702743695217174,1.4020678672553804,1.4020678672553804,0.5191497955746449,0.019546745344996452,2942.014065522163,0.01836272991870893,0.7077769164093962,2.616284095258842,4.978571539701542,5.0,3.3240610116682383,7.271722301909815,23.892027360251006,1.9359897135300852,269,1.4020678672553804,ood:cond:pp:2942.01 outside [505.725,2097.14]
0.0,0.7853514634534788,13.693565368652344,0.1786160063727516,3.212270068696897,3.212270068696897,0.5737628510613642,0.026917029172182083,1898.5329256621694,0.01769475746448614,1.036427799069787,2.9238703960023944,4.07781027072914,4.0,3.9602981950721814,5.344083965418444,21.18527674570717,4.3891864037040875,270,3.212270068696897,
0.0,0.8338760585693272,17.779273986816406,1.1444136470409119,0.32756434043269167,0.32756434043269167,0.37486910147512753,0.02585664764046669,2704.3465960730814,0.09819918602030543,1.0859424569866496,6.735256234341453,3.137382156039207,3.0,7.821198691328102,3.1012258228334115,26.564821896817715,0.08919777225255221,271,0.32756434043269167,ood:cond:pp:2704.35 outside [505.725,2097.14]
0.0,0.7220733686976761,10.043439865112305,0.5207203126019532,0.908560526344558,0.908560526344558,0.4731059212959333,0.02774907276034355,2401.020289456198,0.03697452738396981,0.986232123000295,2.4939191552154765,5.764961647696399,6.0,3.4801512782157715,4.065011243155361,24.94591891244999,2.8282707040663535,272,0.908560526344558,ood:cond:pp:2401.02 outside [505.725,2097.14]
0.0,0.7269092404070508,6.573108196258545,0.2023496123061531,2.477065712671025,2.477065712671025,0.5012332866158467,0.024431828409433365,810.5986518735842,0.042123917607171685,0.9084535639604651,1.8874555254907812,5.595513947167051,6.0,2.7959090894512464,9.427244327738604,26.202698864446084,0.08355431434791949,273,2.477065712671025,
0.0,0.9606143330010366,18.018043518066406,1.0239279286382321,0.4815858161700251,0.4815858161700251,0.49310916721252623,0.028572091832756996,2225.962059967066,0.08634720086797533,1.344043002378752,5.004055234632837,2.2380504723325876,2.0,6.348098237011588,7.43748936263014,20.133685836653317,2.7148908776952325,274,0.4815858161700251,ood:cond:pp:2225.96 outside [505.725,2097.14]
0.0,0.7540444093376908,10.595922470092773,0.7472815211953803,0.6484338451954422,0.6484338451954422,0.4845626302322198,0.028019944205880165,2537.039768105242,0.051871659772427296,0.9053955402320946,3.7958382131772885,2.8576949741109594,3.0,4.701233753409383,9.26635130969138,23.37005256991953,2.3807278051419294,275,0.6484338451954422,ood:cond:pp:2537.04 outside [505.725,2097.14]
0.0,0.7099902555402423,8.688132286071777,0.6507896611349153,0.6651417051510069,0.6651417051510069,0.4328673449019235,0.028209146112203598,1380.8604729530975,0.08230433111216633,1.2706025959334821,3.238678660931562,4.718924994827779,5.0,4.509281256865044,4.2882549535417525,26.834661237866975,4.736679391465448,276,0.6651417051510069,
0.0,0.7268649482131997,9.983168601989746,1.0207807708201928,0.41319346951436536,0.41319346951436536,0.4217799483087437,0.02921169251203537,2136.2538470804557,0.08981439959247259,1.3058303082075302,1.9678469746312028,5.988701200092378,6.0,3.273677282838733,5.6259963302298335,25.26806002726223,0.5369042842299343,277,0.41319346951436536,ood:cond:pp:2136.25 outside [505.725,2097.14]
0.0,0.6771540336846655,9.819544792175293,0.3322144088348522,1.4631272552064416,1.4631272552064416,0.48607195613856796,0.025094686076045036,2441.2316841278835,0.02382639958988781,0.9818424389528372,3.1926900740486657,4.782513580334106,5.0,4.174532513001503,3.700396929455118,24.57305949446263,4.013580530460495,278,1.4631272552064416,ood:cond:pp:2441.23 outside [505.725,2097.14]
0.0,0.7338537767412223,9.715951919555664,0.42258945369423845,1.0291775791220996,1.0291775791220996,0.434919590915567,0.027514781802892685,1936.3492249482952,0.0394038443529791,0.9227077317731531,6.573668536618426,3.410428835991997,3.0,7.496376268391579,5.525734379514837,28.014863184689574,2.2298470695928008,279,1.0291775791220996,
0.0,0.7192864593106272,8.343265533447266,0.2832867010951128,1.5456301982053764,1.5456301982053764,0.43785647996258636,0.026475418359041214,1764.5331731211677,0.030752015922080395,0.8664382810551529,3.3669097498928684,5.202606296037393,5.0,4.233348030948021,7.153277134828632,28.32001728956874,1.6449528003914926,280,1.5456301982053764,
0.0,0.7839577260946181,9.082782745361328,0.6464723530243383,0.7762456309368795,0.7762456309368795,0.5018213395566266,0.02756519429385662,896.893697797636,0.09847927452690582,0.6506875918668725,5.172033221260599,3.3348231260016186,3.0,5.8227208131274715,6.601037288757955,24.06919972814037,4.107960922851815,281,0.7762456309368795,
0.0,0.8401748235077142,15.563165664672852,1.0862241582747896,0.4284140102823325,0.4284140102823325,0.4653536477120537,0.02980155684053898,2146.951804247765,0.09527937600571777,0.789253462389538,2.0162433840400373,5.732842907410909,6.0,2.8054968464295755,5.4599522174226545,22.292933296000108,2.3178981091898394,282,0.4284140102823325,ood:cond:pp:2146.95 outside [505.725,2097.14]
0.0,0.878075559277744,11.157537460327148,0.09527923778465319,5.8867153412555755,5.8867153412555755,0.5608817507700559,0.025963744148612022,514.0598075521671,0.031116583840547767,0.7038559743604893,1.0385557417991638,5.802441145210912,6.0,1.742411716159653,9.955182297331039,20.409652594288957,3.2057790837680593,283,5.8867153412555755,
0.0,0.7143237235523944,6.320315837860107,0.4910960235552559,0.9427880807071727,0.9427880807071727,0.4629994774905842,0.024459069594740868,793.7866804900527,0.09738498617827342,0.7341781420623825,3.406493231010475,4.912067203104073,5.0,4.140671373072857,8.080501219932774,28.783858085297062,4.5056072805086735,284,0.9427880807071727,
0.0,0.88909323499679,13.76084041595459,0.07280579827957458,7.126291667178399,7.126291667178399,0.5188353536020037,0.02759406715631485,866.227761049993,0.02032917207346362,0.9979096480181069,6.68423437724586,3.34300177222354,3.0,7.682144025263967,3.0160954533257778,26.06252752911768,3.4973074211940873,285,7.126291667178399,
0.0,0.8201562952491144,10.460678100585938,0.5287743056310764,1.113123157299992,1.113123157299992,0.5885909245831747,0.02664901129901409,1099.5437026732861,0.06130407024809218,0.5068891166696939,5.222589628663661,2.390212515442981,2.0,5.729478745333354,9.664820907662904,21.123778398329613,2.600590376958441,286,1.113123157299992,
0.0,3.5311050490900513,136.59152221679688,0.0015345024435621344,1925.8165402223908,1925.8165402223908,2.955170186823634,0.05889083072543144,814.5186037686043,0.0036513773627817134,0.7058118270299095,5.729169441768685,2.7155286916330836,3.0,6.4349812687985946,8.004680672955084,27.30962447935087,3.0156346789266433,287,1925.8165402223908,
0.0,0.8485802500501942,12.976778030395508,1.0175369614154903,0.4787110092044283,0.4787110092044283,0.48710614570201677,0.030953580513596535,1927.8992098112267,0.09221886586510859,1.3888502758937813,1.532167617224034,4.013848419933545,4.0,2.9210178931178152,8.353917426693208,20.03798899916447,3.358999774106675,288,0.4787110092044283,
0.0,0.7506476356105691,8.152957916259766,0.3426468329273332,1.4541532599795128,1.4541532599795128,0.4982610091229371,0.024697639048099518,1029.6591079763411,0.04750158903488877,0.8053191282167669,12.86454730335215,2.4194573154491885,2.0,13.669866431568916,2.3338182163481065,29.67355107948594,1.1944816225239423,289,1.4541532599795128,
0.0,0.8329176090411918,11.684438705444336,0.6448010690127672,0.9010328373374902,0.9010328373374902,0.5809869367308205,0.02763652801513672,1104.6108857832764,0.07014665038241827,0.5093080803275014,3.4229308401724325,4.3529370891002905,4.0,3.932238920499934,4.87078412799113,20.599739809990865,0.23705083374690794,290,0.9010328373374902,
0.0,0.9050371455764225,21.24336814880371,1.1075098010962003,0.3763225764903685,0.3763225764903685,0.41678094183685765,0.025081491097807884,2804.839061708608,0.08741159156982965,1.3666831058781927,5.096125397657153,2.480698669407515,2.0,6.462808503535346,9.054934336900057,21.98055134397075,0.5675694518275065,291,0.3763225764903685,ood:cond:pp:2804.84 outside [505.725,2097.14]
0.0,0.8126131246374981,11.456039428710938,0.9655519335754834,0.4689050814681581,0.4689050814681581,0.45275220807494965,0.02858278714120388,1976.568878109158,0.08684923773150674,1.3996867732661595,5.844322570083525,2.119514281737575,2.0,7.244009343349685,9.184675973852094,23.672694660551464,1.2022675571232404,292,0.4689050814681581,
0.0,0.694254684704303,9.798892974853516,0.8213580975270244,0.48041619474948927,0.48041619474948927,0.39459373174061296,0.024899298325181007,2691.7919592997882,0.06162324715656585,0.5368994968051174,3.415393918350631,5.204214204999049,5.0,3.9522934151557485,9.046841562321259,28.8083086381,0.19938241529103007,293,0.48041619474948927,ood:cond:pp:2691.79 outside [505.725,2097.14]
0.0,0.7431718028115115,9.567458152770996,0.3367146208974052,1.4071790864605638,1.4071790864605638,0.4738177726323257,0.027850762009620667,1643.3890741278738,0.03649703244090677,0.589155473025554,3.5343142987837024,4.688511303235565,5.0,4.123469771809257,4.051905919943883,24.669254778990165,4.365323068701464,294,1.4071790864605638,
0.0,2.106241020533894,117.84271240234375,0.0017876468061646313,1192.4073533336637,1192.4073533336637,2.1316031968341447,0.05117171257734299,577.4950084734428,0.004944642788158958,0.6820247266567896,2.3253527262236062,3.72851453480598,4.0,3.007377452880396,8.738681926212811,20.768191737734394,2.4491803142374917,295,1192.4073533336637,
0.0,0.7089631856207337,10.208819389343262,0.9220384648846163,0.44155810350684704,0.44155810350684704,0.40713355591481576,0.02848644182085991,2334.2678237355144,0.07928804454770993,0.8891330984960842,7.1486175234971965,3.385300757079691,3.0,8.03775062199328,3.6567623571250607,27.7700142231049,1.3016215804342153,296,0.44155810350684704,ood:cond:pp:2334.27 outside [505.725,2097.14]
0.0,0.6328863433728876,11.441790580749512,0.12660630587032648,3.5695802325056323,3.5695802325056323,0.4519313667452792,0.018253732472658157,2360.748948900845,0.013095290394148952,0.7925858179918874,7.13025377154735,3.111605259096867,3.0,7.922839589539238,5.990019675631802,29.758538444249517,3.5664200975389813,297,3.5695802325056323,ood:cond:pp:2360.75 outside [505.725,2097.14]
0.0,0.750536060487894,10.851251602172852,0.8109861316527829,0.564917292340368,0.564917292340368,0.4581400896188793,0.028871776536107063,2005.6694757013693,0.07451229685531158,0.9415549504835081,11.515380127436332,2.4021477407703875,2.0,12.456935077919841,2.686159700444364,27.600029856284046,4.221647498836915,298,0.564917292340368,
0.0,0.7637146442558229,10.141097068786621,0.7986489848184962,0.6160821796613435,0.6160821796613435,0.4920334073512984,0.028240758925676346,1371.3165453538834,0.0839893037151584,1.149033952423259,4.859826176161612,2.835539241529141,3.0,6.008860128584871,5.569430342827518,23.596010728582133,0.6650405449405322,299,0.6160821796613435,
0.0,0.6175061838373662,8.304586410522461,0.3414300900450225,1.4744195640658986,1.4744195640658986,0.5034112045231626,0.01815766468644142,2925.9457703040675,0.017282161427341493,0.6191637810429548,4.237914325849911,3.959577719272147,4.0,4.857078106892866,8.938040604249638,28.366353031821102,0.8183777759872779,300,1.4744195640658986,ood:cond:pp:2925.95 outside [505.725,2097.14]
0.0,0.6938957404870485,11.457425117492676,0.6728549736824935,0.699855797700297,0.699855797700297,0.4709014543431739,0.026645006611943245,2766.463321049361,0.04143070532527979,0.7253704951142121,6.845459503806321,3.3548012732131505,3.0,7.570829998920533,3.2051541470319824,25.91764414379358,0.37195510314409486,301,0.699855797700297,ood:cond:pp:2766.46 outside [505.725,2097.14]
0.0,1.0914814753380753,61.982826232910156,0.007438362205049536,56.45794343541739,56.45794343541739,0.4199546326248333,0.04132126644253731,1752.4861399742863,0.00525283261950309,0.9296947321483328,5.034203197680648,3.391649341208928,3.0,5.96389792982898,4.144357501760518,22.036051291247457,4.392177445504891,302,56.45794343541739,
0.0,0.7836709687249366,9.982355117797852,0.20009772209474302,2.5250460495481213,2.5250460495481213,0.5052559626989087,0.028246626257896423,1339.244178351736,0.02746047157428316,0.7127324213763465,2.6794062881828165,5.643182775906714,6.0,3.392138709559163,3.672449783013594,24.025282040368573,2.6145756647262894,303,2.5250460495481213,
0.0,0.7255049358812989,8.821640014648438,0.6212537654696914,0.734604087928755,0.734604087928755,0.45637555575516725,0.027493756264448166,1041.5439539934855,0.09029396019458147,1.4465447822829467,2.6813289740012727,4.678906636260832,5.0,4.127873756284219,4.545260150514851,25.18462893193595,2.96569931016691,304,0.734604087928755,
0.0,0.8567268185127257,14.722982406616211,0.8599209931052483,0.5875494734916545,0.5875494734916545,0.5052461267434093,0.02783348597586155,2555.251581854795,0.05820288669768807,1.121908050148431,5.34179999150402,2.405333987792311,2.0,6.463708041652451,8.26902153133356,21.196437614638462,0.605184690538807,305,0.5875494734916545,ood:cond:pp:2555.25 outside [505.725,2097.14]
0.0,6.296577711425191,204.58493041992188,2.4726893464585714e-49,0.0,0.0,0.0,0.07772240042686462,886.9155615755096,0.0030616532951603477,0.8031270731990923,1.8207248154810765,5.573916803756974,6.0,2.6238518886801687,5.660604277362717,21.40371560944373,1.591423938097657,306,0.0,
0.0,0.7248015709773792,8.231356620788574,0.8372856265089066,0.4605603837901704,0.4605603837901704,0.3856205894869353,0.028369387611746788,1946.4727600540132,0.08786412183253843,1.0326077122425659,3.219245860264788,5.250680149876518,5.0,4.251853572507354,8.011800491970032,29.271068354506802,3.8072277937880417,307,0.4605603837901704,
0.0,0.7059518138964618,9.139385223388672,0.737821968049242,0.564592067934999,0.564592067934999,0.4165684307087924,0.02764751948416233,1893.9647865573343,0.0686781906658977,0.5196962707062028,6.772108202934543,3.4854394135702718,3.0,7.291804473640746,5.8683890581336415,27.74380247905588,0.6833855639261022,308,0.564592067934999,
0.0,0.691215498149101,18.72473907470703,0.08405133273158319,6.83672195778579,6.83672195778579,0.5746355920671743,0.01973821222782135,2382.1042848339703,0.00853928566804616,1.2544476384798864,0.8770555622276943,5.294742465004979,5.0,2.1315032007075807,9.572959047363188,20.23047505090109,4.756939270118422,309,6.83672195778579,ood:cond:pp:2382.1 outside [505.725,2097.14]
0.0,0.7302321334551038,7.2986063957214355,0.6772474552493638,0.6882023762992762,0.6882023762992762,0.46608330804524983,0.027181563898921013,1009.2834093521365,0.09694817112015565,1.2126926965486127,3.2042515311094424,4.4511023860730905,4.0,4.416944227658055,8.071590492608479,25.7393674032407,2.0299436270867894,310,0.6882023762992762,
0.0,0.6899410040614468,11.231891632080078,0.6956101692150423,0.6535351653230957,0.6535351653230957,0.45460570693837926,0.02791696786880493,2828.103594109405,0.04798592051641364,1.3830385971469001,6.871293181041493,2.6348553642509644,3.0,8.254331778188392,2.17405541074979,26.93705074531497,3.6419702601029385,311,0.6535351653230957,ood:cond:pp:2828.1 outside [505.725,2097.14]
0.0,0.760701734735375,10.139699935913086,0.3532824496487374,1.4176406493232276,1.4176406493232276,0.5008275613145365,0.027010297402739525,1711.1514428828623,0.03567929407441022,1.0241234676668507,9.86893491447033,2.492270434314026,2.0,10.89305838213718,4.759834723706485,26.545951487980847,3.6353121564927005,312,1.4176406493232276,
0.0,0.7750483768045499,9.018908500671387,0.3782904019944755,1.4335244341450892,1.4335244341450892,0.5422885344616488,0.0247470885515213,689.5241106971318,0.0729076033191094,0.9322410038050005,8.245575508641796,2.037768973363687,2.0,9.177816512446796,6.260321629452867,24.61595465434646,4.275629274997656,313,1.4335244341450892,
0.0,0.695615843911893,7.871725082397461,0.9388147198599299,0.4302331902231599,0.4302331902231599,0.40390925195379984,0.028631852939724922,1658.7833909238584,0.09950788838830209,0.9255422857785641,5.176180149808533,4.290139939136286,4.0,6.101722435587098,4.076866765151204,28.483756507499592,0.040645859944280494,314,0.4302331902231599,
0.0,0.7657185805219258,10.105093002319336,0.3190293856167214,1.786979684514031,1.786979684514031,0.570099030860074,0.0185797531157732,2988.038177259714,0.01278261680259411,0.8256017452108103,2.0414447116218057,4.614751816505253,5.0,2.867046456832616,7.393987601172676,21.729219885335755,0.013173400876990149,315,1.786979684514031,ood:cond:pp:2988.04 outside [505.725,2097.14]
0.0,0.7406191538874702,10.60792064666748,0.8239276567631642,0.5230409793488681,0.5230409793488681,0.43094792850602337,0.02876487374305725,2402.262986955678,0.06908326134203127,0.9892883416038326,2.4172122188138303,5.349124298891212,5.0,3.406500560417663,7.809790822621962,24.842293624710276,4.22219511228901,316,0.5230409793488681,ood:cond:pp:2402.26 outside [505.725,2097.14]
0.0,0.6995357195899666,12.676892280578613,0.13947027012147378,3.8020822274039476,3.8020822274039476,0.5302774352800833,0.01882861740887165,2606.8639141081335,0.010966783281784988,1.2536656523269063,1.630013857794397,5.444315133019913,5.0,2.8836795101213033,7.752880865794355,22.17127841640087,4.8924230147974495,317,3.8020822274039476,ood:cond:pp:2606.86 outside [505.725,2097.14]
0.0,0.7194083797816585,8.698307037353516,0.5020407962133241,0.8550406351974958,0.8550406351974958,0.4292652812892972,0.02752959541976452,1807.039711839825,0.05302715161655818,0.8180363443900659,4.401472196402396,4.106308703892251,4.0,5.219508540792462,7.0222528156185975,27.900286978788444,4.362531553385533,318,0.8550406351974958,
0.0,0.7603716741731166,13.735182762145996,0.8744281787632947,0.46579777312972,0.46579777312972,0.40730669842981937,0.03022967465221882,2579.4215201118154,0.07560248488808594,1.3473800190503469,3.5237204221494802,4.915977253098906,5.0,4.871100441199827,2.1699792845589085,26.525481490558043,4.282848797617956,319,0.46579777312972,ood:cond:pp:2579.42 outside [505.725,2097.14]
0.0,0.945480912683251,31.33913803100586,0.008594300122207844,57.79216380119922,57.79216380119922,0.4966832004193022,0.02572767622768879,593.7009483455292,0.011195775515852945,0.9265032873532204,1.88830654104356,5.923216530362556,6.0,2.8148098283967804,5.252841565204996,22.141700535585677,1.787369187348224,320,57.79216380119922,
0.0,1.0802903375573492,45.54450225830078,0.009381868031502164,57.64317516120879,57.64317516120879,0.5408006622792243,0.033310938626527786,1198.4238423896818,0.00795342132923128,0.7060945078700359,1.9194024027086414,5.859675449575347,6.0,2.6254969105786774,5.67876997088887,21.431751434360933,2.0951643050655067,321,57.64317516120879,
0.0,1.455733370173107,101.00474548339844,0.0015962800789406251,1266.3898326992867,1266.3898326992867,2.0215128621108223,0.050089024007320404,843.2685792978522,0.00627543344850155,0.7664544214257166,1.7232755116815253,5.738726194287778,6.0,2.4897299331072418,6.038785426112551,20.977165024756,2.0443196247668323,322,1266.3898326992867,
0.0,2.71029996761429,151.15321350097656,0.0012410430440254095,2635.644164466381,2635.644164466381,3.2709478568371644,0.06123647093772888,747.3778227766793,0.005052231983719626,0.8987904569100411,1.5649867734821192,5.9349726788293875,6.0,2.4637772303921603,5.63297644269856,20.41563982505152,2.1720077320111786,323,2635.644164466381,
0.0,0.9192312454001548,23.779680252075195,0.02354921516464754,24.992743277997562,24.992743277997562,0.5885594890083631,0.024922650307416916,769.23149949437,0.012031928260891046,0.9242968606987955,1.6679998329339707,5.702831121474409,6.0,2.592296693632766,5.238109008366735,20.79188917016333,1.6253608180416013,324,24.992743277997562,
0.0,0.9635584320440941,32.246307373046875,0.021012760966080866,31.104379947543432,31.104379947543432,0.653588900835889,0.027866646647453308,1193.0865201111394,0.009103697107215335,0.7692977522947,1.763889075143761,5.910735105768417,6.0,2.533186827438461,5.170309831973046,20.36943079660381,1.6377348222748482,325,31.104379947543432,
0.0,0.9515220142200741,20.828777313232422,0.029808979302830763,19.046271988564218,19.046271988564218,0.5677499275031961,0.025688525289297104,782.8072941146909,0.013041735809331746,0.8518979296553381,2.511770802493495,5.202174193307139,5.0,3.363668732148833,5.303334632504307,22.121678293248472,2.1086044370475014,326,19.046271988564218,
0.0,1.3013390110972365,80.91527557373047,0.002682651033821938,207.99929122948421,207.99929122948421,0.5579895136510062,0.04715525358915329,1017.3763674868601,0.005514559124724759,0.9210740422371657,2.2342085650626884,5.1577095225406655,5.0,3.155282607299854,4.824489009212477,20.60090204571175,1.9053740274711228,327,207.99929122948421,
0.0,0.8372099511400176,19.334707260131836,1.0564333117645779,0.35172298277786107,0.35172298277786107,0.37157187551973136,0.026486314833164215,2732.7831837679414,0.09781415859346754,1.2112043659128193,6.571080521943778,2.7316687681242815,3.0,7.782284887856598,4.043428275937389,27.39028293950718,4.6717330693953505,328,0.35172298277786107,ood:cond:pp:2732.78 outside [505.725,2097.14]
0.0,0.8658576553229729,18.913755416870117,1.011317139548035,0.3539912118917371,0.3539912118917371,0.3579973798354939,0.026836996898055077,2687.059867265312,0.09310647023441238,1.210341971107712,11.000093052040144,2.2799318433119007,2.0,12.210435023147856,4.160537557614745,28.581407603910456,3.998124652857026,329,0.3539912118917371,ood:cond:pp:2687.06 outside [505.725,2097.14]
0.0,0.8797872779399335,19.649003982543945,0.9954664152728538,0.3875267460188913,0.3875267460188913,0.38576986068177943,0.027148673310875893,2749.3282806949996,0.08773415682835974,1.398083095940371,9.543985376035387,2.256042294247771,2.0,10.942068471975757,4.7008280169209575,26.584964960872473,4.146578955208085,330,0.3875267460188913,ood:cond:pp:2749.33 outside [505.725,2097.14]
0.0,0.8681997465775039,20.023529052734375,0.9821285642821411,0.35727047999208583,0.35727047999208583,0.35088554357501867,0.02657490037381649,2853.90016933207,0.08774087279663435,1.2612497211476132,10.954480348753723,2.121904971721495,2.0,12.215730069901337,4.451304716148121,28.882764855950796,4.316950528114429,331,0.35727047999208583,ood:cond:pp:2853.9 outside [505.725,2097.14]
0.0,0.8887669715310548,21.719131469726562,0.9918075206081302,0.3561679054722755,0.3561679054722755,0.35325000724664846,0.025858065113425255,2952.9841451709385,0.08761363256580186,1.2013330986473347,10.428936245362195,2.499471329481885,2.0,11.63026934400953,4.840458791062195,28.100997479081254,4.591036321571388,332,0.3561679054722755,ood:cond:pp:2952.98 outside [505.725,2097.14]
0.0,0.829192037616985,17.03534507751465,1.0036516220066556,0.3991097925509737,0.3991097925509737,0.40056719065252455,0.028850849717855453,2697.264887031263,0.08779800239481464,1.3531184964372247,6.548281146915343,2.5794358299658553,3.0,7.901399643352568,3.133482558305535,26.837681488363238,4.221960237793618,333,0.3991097925509737,ood:cond:pp:2697.26 outside [505.725,2097.14]
0.0,0.8890597823602092,21.45285987854004,1.027202867738217,0.35412649183351264,0.35412649183351264,0.36375974795345845,0.02557530626654625,2802.4084077184025,0.09319318372363398,1.3691551059212659,9.76764852326427,2.127146436318341,2.0,11.136803629185536,4.6666803330358295,26.9402875914069,4.334228833582344,334,0.35412649183351264,ood:cond:pp:2802.41 outside [505.725,2097.14]
0.0,0.8260919026941488,16.78676414489746,1.0212556685951673,0.3718496546932776,0.3718496546932776,0.37975356772066526,0.02829233556985855,2665.0383475489066,0.09239329036166073,1.3774198638257935,6.512317372658659,3.015007438373909,3.0,7.889737236484453,3.9300483186176356,27.599260028070994,4.1009970142578265,335,0.3718496546932776,ood:cond:pp:2665.04 outside [505.725,2097.14]
0.0,0.7970410069955866,12.976551055908203,1.0687281820257954,0.37502235107530213,0.37502235107530213,0.4007969554837473,0.02882164530456066,2414.932083004019,0.09298318632655088,1.1607270698119623,6.301945530271188,3.483744036613433,3.0,7.46267260008315,3.9803048382968855,26.368322638546335,0.6275930255044578,336,0.37502235107530213,ood:cond:pp:2414.93 outside [505.725,2097.14]
0.0,0.8360461205824171,19.090147018432617,1.0983385714596428,0.34461273621185823,0.34461273621185823,0.3785014603977311,0.02569064311683178,2986.5852580498413,0.08754326107555643,1.134519882342032,4.684830271873139,3.515462245523656,4.0,5.81935015421517,2.603465436211268,25.880866053071948,0.10458415010276687,337,0.34461273621185823,ood:cond:pp:2986.59 outside [505.725,2097.14]
0.0,0.820216824920903,16.594194412231445,1.0961394420036106,0.371197128746446,0.371197128746446,0.4068838135774717,0.027262892574071884,2658.8519763163367,0.09041394495930559,1.0451320844776169,6.962226565255364,2.9197664416281133,3.0,8.00735864973298,2.190149308822783,26.212225258021725,0.21148445098719335,338,0.371197128746446,ood:cond:pp:2658.85 outside [505.725,2097.14]
0.0,0.8035225266799608,14.075368881225586,1.0821396431911607,0.36602710221871565,0.36602710221871565,0.3960924377932555,0.028716538101434708,2454.5631082736145,0.09401409818638189,1.0892115647439522,4.915569975844054,3.5550742092609147,4.0,6.004781540588007,2.3159469889877506,26.335073151339778,0.10223378475959925,339,0.36602710221871565,ood:cond:pp:2454.56 outside [505.725,2097.14]
0.0,0.8275459081405265,17.884206771850586,1.1092544234073558,0.3474607450758541,0.3474607450758541,0.3854223684358068,0.026154056191444397,2800.565824182892,0.09113145192763246,1.0640982036473874,6.875535981309838,2.7106195010544902,3.0,7.939634184957225,2.795532486644512,26.614435041516188,0.02596967540371711,340,0.3474607450758541,ood:cond:pp:2800.57 outside [505.725,2097.14]
0.0,0.8223155379872787,17.69923210144043,1.1041358315027079,0.342829969143823,0.342829969143823,0.3785308530446627,0.026226207613945007,2810.843026524568,0.09157251565582508,1.2005350139226196,7.056574409246425,2.8147627776640904,3.0,8.257109423169045,2.3959802513855,27.167308520892632,0.2720237855082373,341,0.342829969143823,ood:cond:pp:2810.84 outside [505.725,2097.14]
0.0,0.8315574983112997,17.852373123168945,1.1065072617830654,0.3333230632614495,0.3333230632614495,0.36882439001857,0.02599363587796688,2838.4070770032286,0.09200759896340113,1.1749655068100373,6.845410259410668,2.9484103183322476,3.0,8.020375766220706,3.1215373487095177,27.182664647371634,0.18118879826120027,342,0.3333230632614495,ood:cond:pp:2838.41 outside [505.725,2097.14]
0.0,0.7893707852484962,12.91245174407959,1.0580420645105162,0.3820034950300932,0.3820034950300932,0.4041757665318725,0.02880583517253399,2419.6693388123226,0.09078433328804415,1.096251795606598,6.417652918061847,3.4942468027306828,3.0,7.513904713668445,3.802796006671022,26.344510147676356,0.3287711922879414,343,0.3820034950300932,ood:cond:pp:2419.67 outside [505.725,2097.14]
