bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_main,objective_total,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.7099902555402423,8.688132286071777,0.4328673449019235,0.4328673449019235,0.028209146112203598,1380.8604729530975,0.08230433111216633,1.2706025959334821,3.238678660931562,4.718924994827779,5.0,4.509281256865044,4.2882549535417525,26.834661237866975,4.736679391465448,276,0.4328673449019235,
0.0,0.7268649482131997,9.983168601989746,0.4217799483087437,0.4217799483087437,0.02921169251203537,2136.2538470804557,0.08981439959247259,1.3058303082075302,1.9678469746312028,5.988701200092378,6.0,3.273677282838733,5.6259963302298335,25.26806002726223,0.5369042842299343,277,0.4217799483087437,ood:cond:pp:2136.25 outside [505.725,2097.14]
0.0,0.6771540336846655,9.819544792175293,0.48607195613856796,0.48607195613856796,0.025094686076045036,2441.2316841278835,0.02382639958988781,0.9818424389528372,3.1926900740486657,4.782513580334106,5.0,4.174532513001503,3.700396929455118,24.57305949446263,4.013580530460495,278,0.48607195613856796,ood:cond:pp:2441.23 outside [505.725,2097.14]
0.0,0.7338537767412223,9.715951919555664,0.434919590915567,0.434919590915567,0.027514781802892685,1936.3492249482952,0.0394038443529791,0.9227077317731531,6.573668536618426,3.410428835991997,3.0,7.496376268391579,5.525734379514837,28.014863184689574,2.2298470695928008,279,0.434919590915567,
0.0,0.7192864593106272,8.343265533447266,0.43785647996258636,0.43785647996258636,0.026475418359041214,1764.5331731211677,0.030752015922080395,0.8664382810551529,3.3669097498928684,5.202606296037393,5.0,4.233348030948021,7.153277134828632,28.32001728956874,1.6449528003914926,280,0.43785647996258636,
0.0,0.7839577260946181,9.082782745361328,0.5018213395566266,0.5018213395566266,0.02756519429385662,896.893697797636,0.09847927452690582,0.6506875918668725,5.172033221260599,3.3348231260016186,3.0,5.8227208131274715,6.601037288757955,24.06919972814037,4.107960922851815,281,0.5018213395566266,
0.0,0.8401748235077142,15.563165664672852,0.4653536477120537,0.4653536477120537,0.02980155684053898,2146.951804247765,0.09527937600571777,0.789253462389538,2.0162433840400373,5.732842907410909,6.0,2.8054968464295755,5.4599522174226545,22.292933296000108,2.3178981091898394,282,0.4653536477120537,ood:cond:pp:2146.95 outside [505.725,2097.14]
0.0,0.878075559277744,11.157537460327148,0.5608817507700559,0.5608817507700559,0.025963744148612022,514.0598075521671,0.031116583840547767,0.7038559743604893,1.0385557417991638,5.802441145210912,6.0,1.742411716159653,9.955182297331039,20.409652594288957,3.2057790837680593,283,0.5608817507700559,
0.0,0.7143237235523944,6.320315837860107,0.4629994774905842,0.4629994774905842,0.024459069594740868,793.7866804900527,0.09738498617827342,0.7341781420623825,3.406493231010475,4.912067203104073,5.0,4.140671373072857,8.080501219932774,28.783858085297062,4.5056072805086735,284,0.4629994774905842,
0.0,0.88909323499679,13.76084041595459,0.5188353536020037,0.5188353536020037,0.02759406715631485,866.227761049993,0.02032917207346362,0.9979096480181069,6.68423437724586,3.34300177222354,3.0,7.682144025263967,3.0160954533257778,26.06252752911768,3.4973074211940873,285,0.5188353536020037,
0.0,0.8201562952491144,10.460678100585938,0.5885909245831747,0.5885909245831747,0.02664901129901409,1099.5437026732861,0.06130407024809218,0.5068891166696939,5.222589628663661,2.390212515442981,2.0,5.729478745333354,9.664820907662904,21.123778398329613,2.600590376958441,286,0.5885909245831747,
0.0,3.5311050490900513,136.59152221679688,2.955170186823634,2.955170186823634,0.05889083072543144,814.5186037686043,0.0036513773627817134,0.7058118270299095,5.729169441768685,2.7155286916330836,3.0,6.4349812687985946,8.004680672955084,27.30962447935087,3.0156346789266433,287,2.955170186823634,
0.0,0.8485802500501942,12.976778030395508,0.48710614570201677,0.48710614570201677,0.030953580513596535,1927.8992098112267,0.09221886586510859,1.3888502758937813,1.532167617224034,4.013848419933545,4.0,2.9210178931178152,8.353917426693208,20.03798899916447,3.358999774106675,288,0.48710614570201677,
0.0,0.7506476356105691,8.152957916259766,0.4982610091229371,0.4982610091229371,0.024697639048099518,1029.6591079763411,0.04750158903488877,0.8053191282167669,12.86454730335215,2.4194573154491885,2.0,13.669866431568916,2.3338182163481065,29.67355107948594,1.1944816225239423,289,0.4982610091229371,
0.0,0.8329176090411918,11.684438705444336,0.5809869367308205,0.5809869367308205,0.02763652801513672,1104.6108857832764,0.07014665038241827,0.5093080803275014,3.4229308401724325,4.3529370891002905,4.0,3.932238920499934,4.87078412799113,20.599739809990865,0.23705083374690794,290,0.5809869367308205,
0.0,0.9050371455764225,21.24336814880371,0.41678094183685765,0.41678094183685765,0.025081491097807884,2804.839061708608,0.08741159156982965,1.3666831058781927,5.096125397657153,2.480698669407515,2.0,6.462808503535346,9.054934336900057,21.98055134397075,0.5675694518275065,291,0.41678094183685765,ood:cond:pp:2804.84 outside [505.725,2097.14]
0.0,0.8126131246374981,11.456039428710938,0.45275220807494965,0.45275220807494965,0.02858278714120388,1976.568878109158,0.08684923773150674,1.3996867732661595,5.844322570083525,2.119514281737575,2.0,7.244009343349685,9.184675973852094,23.672694660551464,1.2022675571232404,292,0.45275220807494965,
0.0,0.694254684704303,9.798892974853516,0.39459373174061296,0.39459373174061296,0.024899298325181007,2691.7919592997882,0.06162324715656585,0.5368994968051174,3.415393918350631,5.204214204999049,5.0,3.9522934151557485,9.046841562321259,28.8083086381,0.19938241529103007,293,0.39459373174061296,ood:cond:pp:2691.79 outside [505.725,2097.14]
0.0,0.7431718028115115,9.567458152770996,0.4738177726323257,0.4738177726323257,0.027850762009620667,1643.3890741278738,0.03649703244090677,0.589155473025554,3.5343142987837024,4.688511303235565,5.0,4.123469771809257,4.051905919943883,24.669254778990165,4.365323068701464,294,0.4738177726323257,
0.0,2.106241020533894,117.84271240234375,2.1316031968341447,2.1316031968341447,0.05117171257734299,577.4950084734428,0.004944642788158958,0.6820247266567896,2.3253527262236062,3.72851453480598,4.0,3.007377452880396,8.738681926212811,20.768191737734394,2.4491803142374917,295,2.1316031968341447,
0.0,0.7089631856207337,10.208819389343262,0.40713355591481576,0.40713355591481576,0.02848644182085991,2334.2678237355144,0.07928804454770993,0.8891330984960842,7.1486175234971965,3.385300757079691,3.0,8.03775062199328,3.6567623571250607,27.7700142231049,1.3016215804342153,296,0.40713355591481576,ood:cond:pp:2334.27 outside [505.725,2097.14]
0.0,0.6328863433728876,11.441790580749512,0.4519313667452792,0.4519313667452792,0.018253732472658157,2360.748948900845,0.013095290394148952,0.7925858179918874,7.13025377154735,3.111605259096867,3.0,7.922839589539238,5.990019675631802,29.758538444249517,3.5664200975389813,297,0.4519313667452792,ood:cond:pp:2360.75 outside [505.725,2097.14]
0.0,0.750536060487894,10.851251602172852,0.4581400896188793,0.4581400896188793,0.028871776536107063,2005.6694757013693,0.07451229685531158,0.9415549504835081,11.515380127436332,2.4021477407703875,2.0,12.456935077919841,2.686159700444364,27.600029856284046,4.221647498836915,298,0.4581400896188793,
0.0,0.7637146442558229,10.141097068786621,0.4920334073512984,0.4920334073512984,0.028240758925676346,1371.3165453538834,0.0839893037151584,1.149033952423259,4.859826176161612,2.835539241529141,3.0,6.008860128584871,5.569430342827518,23.596010728582133,0.6650405449405322,299,0.4920334073512984,
0.0,0.6175061838373662,8.304586410522461,0.5034112045231626,0.5034112045231626,0.01815766468644142,2925.9457703040675,0.017282161427341493,0.6191637810429548,4.237914325849911,3.959577719272147,4.0,4.857078106892866,8.938040604249638,28.366353031821102,0.8183777759872779,300,0.5034112045231626,ood:cond:pp:2925.95 outside [505.725,2097.14]
0.0,0.6938957404870485,11.457425117492676,0.4709014543431739,0.4709014543431739,0.026645006611943245,2766.463321049361,0.04143070532527979,0.7253704951142121,6.845459503806321,3.3548012732131505,3.0,7.570829998920533,3.2051541470319824,25.91764414379358,0.37195510314409486,301,0.4709014543431739,ood:cond:pp:2766.46 outside [505.725,2097.14]
0.0,1.0914814753380753,61.982826232910156,0.4199546326248333,0.4199546326248333,0.04132126644253731,1752.4861399742863,0.00525283261950309,0.9296947321483328,5.034203197680648,3.391649341208928,3.0,5.96389792982898,4.144357501760518,22.036051291247457,4.392177445504891,302,0.4199546326248333,
0.0,0.7836709687249366,9.982355117797852,0.5052559626989087,0.5052559626989087,0.028246626257896423,1339.244178351736,0.02746047157428316,0.7127324213763465,2.6794062881828165,5.643182775906714,6.0,3.392138709559163,3.672449783013594,24.025282040368573,2.6145756647262894,303,0.5052559626989087,
0.0,0.7255049358812989,8.821640014648438,0.45637555575516725,0.45637555575516725,0.027493756264448166,1041.5439539934855,0.09029396019458147,1.4465447822829467,2.6813289740012727,4.678906636260832,5.0,4.127873756284219,4.545260150514851,25.18462893193595,2.96569931016691,304,0.45637555575516725,
0.0,0.8567268185127257,14.722982406616211,0.5052461267434093,0.5052461267434093,0.02783348597586155,2555.251581854795,0.05820288669768807,1.121908050148431,5.34179999150402,2.405333987792311,2.0,6.463708041652451,8.26902153133356,21.196437614638462,0.605184690538807,305,0.5052461267434093,ood:cond:pp:2555.25 outside [505.725,2097.14]
0.0,6.296577711425191,204.58493041992188,0.0,0.0,0.07772240042686462,886.9155615755096,0.0030616532951603477,0.8031270731990923,1.8207248154810765,5.573916803756974,6.0,2.6238518886801687,5.660604277362717,21.40371560944373,1.591423938097657,306,0.0,
0.0,0.7248015709773792,8.231356620788574,0.3856205894869353,0.3856205894869353,0.028369387611746788,1946.4727600540132,0.08786412183253843,1.0326077122425659,3.219245860264788,5.250680149876518,5.0,4.251853572507354,8.011800491970032,29.271068354506802,3.8072277937880417,307,0.3856205894869353,
0.0,0.7059518138964618,9.139385223388672,0.4165684307087924,0.4165684307087924,0.02764751948416233,1893.9647865573343,0.0686781906658977,0.5196962707062028,6.772108202934543,3.4854394135702718,3.0,7.291804473640746,5.8683890581336415,27.74380247905588,0.6833855639261022,308,0.4165684307087924,
0.0,0.691215498149101,18.72473907470703,0.5746355920671743,0.5746355920671743,0.01973821222782135,2382.1042848339703,0.00853928566804616,1.2544476384798864,0.8770555622276943,5.294742465004979,5.0,2.1315032007075807,9.572959047363188,20.23047505090109,4.756939270118422,309,0.5746355920671743,ood:cond:pp:2382.1 outside [505.725,2097.14]
0.0,0.7302321334551038,7.2986063957214355,0.46608330804524983,0.46608330804524983,0.027181563898921013,1009.2834093521365,0.09694817112015565,1.2126926965486127,3.2042515311094424,4.4511023860730905,4.0,4.416944227658055,8.071590492608479,25.7393674032407,2.0299436270867894,310,0.46608330804524983,
0.0,0.6899410040614468,11.231891632080078,0.45460570693837926,0.45460570693837926,0.02791696786880493,2828.103594109405,0.04798592051641364,1.3830385971469001,6.871293181041493,2.6348553642509644,3.0,8.254331778188392,2.17405541074979,26.93705074531497,3.6419702601029385,311,0.45460570693837926,ood:cond:pp:2828.1 outside [505.725,2097.14]
0.0,0.760701734735375,10.139699935913086,0.5008275613145365,0.5008275613145365,0.027010297402739525,1711.1514428828623,0.03567929407441022,1.0241234676668507,9.86893491447033,2.492270434314026,2.0,10.89305838213718,4.759834723706485,26.545951487980847,3.6353121564927005,312,0.5008275613145365,
0.0,0.7750483768045499,9.018908500671387,0.5422885344616488,0.5422885344616488,0.0247470885515213,689.5241106971318,0.0729076033191094,0.9322410038050005,8.245575508641796,2.037768973363687,2.0,9.177816512446796,6.260321629452867,24.61595465434646,4.275629274997656,313,0.5422885344616488,
0.0,0.695615843911893,7.871725082397461,0.40390925195379984,0.40390925195379984,0.028631852939724922,1658.7833909238584,0.09950788838830209,0.9255422857785641,5.176180149808533,4.290139939136286,4.0,6.101722435587098,4.076866765151204,28.483756507499592,0.040645859944280494,314,0.40390925195379984,
0.0,0.7657185805219258,10.105093002319336,0.570099030860074,0.570099030860074,0.0185797531157732,2988.038177259714,0.01278261680259411,0.8256017452108103,2.0414447116218057,4.614751816505253,5.0,2.867046456832616,7.393987601172676,21.729219885335755,0.013173400876990149,315,0.570099030860074,ood:cond:pp:2988.04 outside [505.725,2097.14]
0.0,0.7406191538874702,10.60792064666748,0.43094792850602337,0.43094792850602337,0.02876487374305725,2402.262986955678,0.06908326134203127,0.9892883416038326,2.4172122188138303,5.349124298891212,5.0,3.406500560417663,7.809790822621962,24.842293624710276,4.22219511228901,316,0.43094792850602337,ood:cond:pp:2402.26 outside [505.725,2097.14]
0.0,0.6995357195899666,12.676892280578613,0.5302774352800833,0.5302774352800833,0.01882861740887165,2606.8639141081335,0.010966783281784988,1.2536656523269063,1.630013857794397,5.444315133019913,5.0,2.8836795101213033,7.752880865794355,22.17127841640087,4.8924230147974495,317,0.5302774352800833,ood:cond:pp:2606.86 outside [505.725,2097.14]
0.0,0.7194083797816585,8.698307037353516,0.4292652812892972,0.4292652812892972,0.02752959541976452,1807.039711839825,0.05302715161655818,0.8180363443900659,4.401472196402396,4.106308703892251,4.0,5.219508540792462,7.0222528156185975,27.900286978788444,4.362531553385533,318,0.4292652812892972,
0.0,0.7603716741731166,13.735182762145996,0.40730669842981937,0.40730669842981937,0.03022967465221882,2579.4215201118154,0.07560248488808594,1.3473800190503469,3.5237204221494802,4.915977253098906,5.0,4.871100441199827,2.1699792845589085,26.525481490558043,4.282848797617956,319,0.40730669842981937,ood:cond:pp:2579.42 outside [505.725,2097.14]
0.0,0.945480912683251,31.33913803100586,0.4966832004193022,0.4966832004193022,0.02572767622768879,593.7009483455292,0.011195775515852945,0.9265032873532204,1.88830654104356,5.923216530362556,6.0,2.8148098283967804,5.252841565204996,22.141700535585677,1.787369187348224,320,0.4966832004193022,
0.0,1.0802903375573492,45.54450225830078,0.5408006622792243,0.5408006622792243,0.033310938626527786,1198.4238423896818,0.00795342132923128,0.7060945078700359,1.9194024027086414,5.859675449575347,6.0,2.6254969105786774,5.67876997088887,21.431751434360933,2.0951643050655067,321,0.5408006622792243,
0.0,1.455733370173107,101.00474548339844,2.0215128621108223,2.0215128621108223,0.050089024007320404,843.2685792978522,0.00627543344850155,0.7664544214257166,1.7232755116815253,5.738726194287778,6.0,2.4897299331072418,6.038785426112551,20.977165024756,2.0443196247668323,322,2.0215128621108223,
0.0,2.71029996761429,151.15321350097656,3.2709478568371644,3.2709478568371644,0.06123647093772888,747.3778227766793,0.005052231983719626,0.8987904569100411,1.5649867734821192,5.9349726788293875,6.0,2.4637772303921603,5.63297644269856,20.41563982505152,2.1720077320111786,323,3.2709478568371644,
0.0,0.9192312454001548,23.779680252075195,0.5885594890083631,0.5885594890083631,0.024922650307416916,769.23149949437,0.012031928260891046,0.9242968606987955,1.6679998329339707,5.702831121474409,6.0,2.592296693632766,5.238109008366735,20.79188917016333,1.6253608180416013,324,0.5885594890083631,
0.0,0.9635584320440941,32.246307373046875,0.653588900835889,0.653588900835889,0.027866646647453308,1193.0865201111394,0.009103697107215335,0.7692977522947,1.763889075143761,5.910735105768417,6.0,2.533186827438461,5.170309831973046,20.36943079660381,1.6377348222748482,325,0.653588900835889,
0.0,0.9515220142200741,20.828777313232422,0.5677499275031961,0.5677499275031961,0.025688525289297104,782.8072941146909,0.013041735809331746,0.8518979296553381,2.511770802493495,5.202174193307139,5.0,3.363668732148833,5.303334632504307,22.121678293248472,2.1086044370475014,326,0.5677499275031961,
0.0,1.3013390110972365,80.91527557373047,0.5579895136510062,0.5579895136510062,0.04715525358915329,1017.3763674868601,0.005514559124724759,0.9210740422371657,2.2342085650626884,5.1577095225406655,5.0,3.155282607299854,4.824489009212477,20.60090204571175,1.9053740274711228,327,0.5579895136510062,
0.0,0.832813633717841,13.905680656433105,0.5106376118814491,0.5106376118814491,0.026188895106315613,905.16411076997,0.016825208169094684,0.806044461672027,7.46475711538284,2.4780815700754086,2.0,8.270801577054867,9.25841310987845,25.800016263988184,2.2318571919681576,328,0.5106376118814491,
0.0,1.0516888893726177,26.084012985229492,0.4523580567755708,0.4523580567755708,0.024218641221523285,826.6008501578958,0.010915166255224349,0.8051820668669196,8.010436362958416,2.1691640584163383,2.0,8.815618429825335,9.359904068740788,26.99114092839146,1.558248775429833,329,0.4523580567755708,
0.0,2.8893939810355445,125.63025665283203,2.3174341067148725,2.3174341067148725,0.058753591030836105,933.592423962381,0.004170752652920624,0.9929231916995787,6.590356705768462,2.152827337537005,2.0,7.58327989746804,9.828138490417395,24.994698285353476,1.7067030777808918,330,2.3174341067148725,
0.0,2.5868240158743006,108.7359848022461,1.9875614305927891,1.9875614305927891,0.056149598211050034,1113.2711780006734,0.004179183893684231,0.8560898169068211,7.9842127946787835,2.0610983563105147,2.0,8.840302611585605,9.61189295726059,27.2924981804318,1.877074650687236,331,1.9875614305927891,
0.0,2.5518162278873713,107.45770263671875,1.917799212942121,1.917799212942121,0.05659141391515732,1283.5204252498702,0.004019446239023185,0.7961731944065424,7.484618530103333,2.319294782856697,2.0,8.280791724509875,9.949147354542506,26.510730803562257,2.151160444144195,332,1.917799212942121,
0.0,2.8748148770430437,132.7705841064453,2.2618723610178164,2.2618723610178164,0.05863383039832115,844.1354405758424,0.004250904511961493,0.9479585921964325,7.440837493927077,2.3739780136349387,2.0,8.38879608612351,8.469822640597222,25.24741481284424,1.7820843603664247,333,2.2618723610178164,
0.0,0.9658161315510609,23.884122848510742,0.4962473530915281,0.4962473530915281,0.024015357717871666,1024.796391032919,0.011024026552829216,0.9639952016804736,6.811742793729862,2.064682699568218,2.0,7.775737995410336,9.798544925067231,25.350020915887903,1.894352956155151,334,0.4962473530915281,
0.0,1.070681511415332,31.283843994140625,0.40257620686303763,0.40257620686303763,0.026522938162088394,788.7627726760404,0.010019838735936988,0.9722599595850013,4.644019787050111,2.6718409733091777,3.0,5.616279746635112,9.160154112646659,26.008993352551997,1.6611211368306331,335,0.40257620686303763,
0.0,0.804632163256494,24.05838966369629,0.5192305666813983,0.5192305666813983,0.02334696426987648,1805.8635763795312,0.009217420146627135,1.2157573085606732,2.3317380762923365,4.319706699411642,4.0,3.5474953848530095,9.2048156949934,23.394797234405438,3.940658196628161,336,0.5192305666813983,
0.0,0.9260790993005474,55.07661819458008,0.4531588498361214,0.4531588498361214,0.04444576054811478,2392.869516380967,0.004308552440605612,1.1895501210907429,2.5802909679150745,4.3514249083218655,4.0,3.7698410890058174,7.827976292907781,22.90734064893105,3.025279964363201,337,0.4531588498361214,ood:cond:pp:2392.87 outside [505.725,2097.14]
0.0,0.8579238656045088,39.23141098022461,0.5297021494885801,0.5297021494885801,0.029550695791840553,2056.3343732002954,0.006898993808996959,1.1001623232263278,2.855847598864055,3.755729104426323,4.0,3.956009922090383,7.414660165519296,23.238699853880828,3.2123785262700575,338,0.5297021494885801,
0.0,0.769771686650215,20.02813148498535,0.5374346074242858,0.5374346074242858,0.022807180881500244,1846.5589634728237,0.010147692108646092,1.1442418034926631,2.811030671885991,4.391036872059124,4.0,3.955272475378654,7.540457845684264,23.36154774719888,3.0211663185453297,339,0.5374346074242858,
0.0,0.7293948832305083,29.291439056396484,0.5539200180832221,0.5539200180832221,0.023934535682201385,2201.8541990483013,0.007546456158782242,1.1191284423960983,2.786088131112468,3.5465821638526998,4.0,3.905216573508566,8.020043343341026,23.64090963737529,2.88768769343819,340,0.5539200180832221,ood:cond:pp:2201.85 outside [505.725,2097.14]
0.0,0.7014447913821484,25.931121826171875,0.5431619366379544,0.5431619366379544,0.02208874002099037,2212.4074139774007,0.007944462269477686,1.2555652526713306,2.8877577494960995,3.6507254404623,4.0,4.14332300216743,7.620491108082014,24.193783116751735,3.318335406970807,341,0.5431619366379544,ood:cond:pp:2212.41 outside [505.725,2097.14]
0.0,0.6769854591008537,22.33075714111328,0.5370428584711963,0.5370428584711963,0.02049284800887108,2240.7117461630414,0.008337071781455572,1.2299957455587482,2.7357770138974282,3.784372981130457,4.0,3.9657727594561765,8.346048205406031,24.209139243230737,3.1593546057556425,342,0.5370428584711963,ood:cond:pp:2240.71 outside [505.725,2097.14]
0.0,0.9712813590196737,40.6925048828125,0.46252765865835405,0.46252765865835405,0.030567463487386703,1810.7280596364599,0.007233224009182083,1.151282034355309,2.434637435686672,4.330209465528892,4.0,3.585919470041981,9.027306863367535,23.37098474353546,3.4176555970225153,343,0.46252765865835405,
0.0,1.1211219323589383,55.460147857666016,0.29891535656084595,0.29891535656084595,0.036332614719867706,708.8490688715416,0.006957696986128261,1.3961160363651914,3.7177177790684293,4.505567130057805,5.0,5.113833815433621,2.059540266746704,27.628709343914807,2.922355666702518,344,0.29891535656084595,
0.0,0.9499894806107707,17.828516006469727,0.46717162955590524,0.46717162955590524,0.026589782908558846,692.8999928382985,0.014991065640350243,1.3512713226474966,4.7517718943692735,4.4722052170523385,4.0,6.10304321701677,2.827628701157384,27.239801569224465,2.9650250297867817,345,0.46717162955590524,
0.0,1.127261148977788,22.554737091064453,0.43433119818535726,0.43433119818535726,0.02540474385023117,596.3037494528338,0.014261618810086477,1.4549307382897203,3.58274405711318,5.03849822976219,5.0,5.0376747954029,3.34248172909056,28.53085570610506,2.618053968322613,346,0.43433119818535726,
0.0,0.9112149475753648,15.271333694458008,0.46003927941052475,0.46003927941052475,0.026601852849125862,719.8619411488037,0.017035063147217318,1.3745760548464456,3.5240837078651603,4.696008690533612,5.0,4.898659762711606,3.3731174775359483,27.86641629109398,2.381264290009894,347,0.46003927941052475,
0.0,1.0093232399400753,20.60177230834961,0.45537469050210955,0.45537469050210955,0.026147890836000443,742.5154186257574,0.013743559549686358,1.4337373040455383,3.3990075636038246,4.688958615332244,5.0,4.832744867649363,2.9462062442952663,27.10993058254208,3.0405952407051493,348,0.45537469050210955,
0.0,1.1606811078700763,23.62152671813965,0.4604110157742979,0.4604110157742979,0.0254158116877079,551.683532118924,0.014240520062445274,1.4981889770004013,3.4670640981155953,4.90241305397272,5.0,4.965253075115997,2.105045464748398,26.93131084032838,3.1180781465267513,349,0.4604110157742979,
0.0,1.0331151405185413,31.899532318115234,0.4057529762840745,0.4057529762840745,0.02626514434814453,568.7759219670138,0.01010707256362674,1.3949946455201425,3.547882085794626,5.164453050625275,5.0,4.942876731314769,2.339100013326741,27.053483669900587,2.887577379629568,350,0.4057529762840745,
0.0,1.0081505168760925,41.908607482910156,0.3085419026030916,0.3085419026030916,0.030155489221215248,630.4023112917521,0.008357037863632448,1.3699883536105695,3.6016715627146834,5.1611764132230125,5.0,4.971659916325253,2.556263165009312,27.41456274663558,2.640828577774163,351,0.3085419026030916,
0.0,0.793936052594132,14.341507911682129,0.4501791204777785,0.4501791204777785,0.02647840417921543,1391.0914191239265,0.014938976586039751,0.5707350912428892,3.484725097699728,4.911096234674307,5.0,4.055460188942617,7.220905787159992,27.49820673187308,4.391935443188993,352,0.4501791204777785,
0.0,0.8556287577344444,16.286090850830078,0.4370228798928977,0.4370228798928977,0.026484757661819458,1090.115409924286,0.014028689879175028,0.7680078222847795,3.5528675092192827,5.001015531722152,5.0,4.3208753315040624,6.764193238582244,28.368569896102557,4.461263308629858,353,0.4370228798928977,
0.0,0.7988419451492416,17.040943145751953,0.4513954830580305,0.4513954830580305,0.024342574179172516,1579.3116259278697,0.011782010695271683,0.6273483854580183,3.2439775853073587,5.029516261690255,5.0,3.871325970765377,7.548234057928368,26.904863911755253,3.302494126459444,354,0.4513954830580305,
0.0,0.8678842232406622,23.919342041015625,0.42408094849812716,0.42408094849812716,0.024826623499393463,1629.1966313472562,0.009477659745601863,0.6095838738048074,3.8280729090341397,4.54738792575168,5.0,4.437656782838947,6.411389677259935,28.59967359145467,3.3408136529182513,355,0.42408094849812716,
0.0,0.7586310399366082,11.309019088745117,0.4425752519069093,0.4425752519069093,0.02738572098314762,1426.0882800923916,0.01922505837868399,0.8183820848536408,3.4441196979348967,4.592596793585756,5.0,4.262501782788537,7.649061889876605,28.961570803819292,3.7193054734295083,356,0.4425752519069093,
0.0,0.9754960013285939,26.951904296875,0.4094716306238227,0.4094716306238227,0.02606830932199955,1403.6312172213102,0.009676899024316721,0.7040081513852232,3.7096392691124978,4.599854185801083,5.0,4.413647420497721,6.701036472257385,28.76927357474599,3.6673531268463977,357,0.4094716306238227,
0.0,0.8027518620956484,13.89985466003418,0.4413789741435691,0.4413789741435691,0.027087073773145676,1184.1465732745246,0.016195382368775,0.8135203242206644,4.52756552074455,4.112305907266073,4.0,5.341085844965214,7.113086656081505,28.477430035942362,3.5678850059236265,358,0.4413789741435691,
0.0,0.8187933331957512,17.31502914428711,0.44259897746986565,0.44259897746986565,0.025156395509839058,1453.1802970889544,0.01208359192388336,0.6896120699556821,3.4484722936239955,4.6947699787756685,5.0,4.138084363579678,6.832086300971657,27.522508118870043,3.9273076822147233,359,0.44259897746986565,
0.0,0.8007187057731822,14.978941917419434,0.3743967524001553,0.3743967524001553,0.02843409776687622,2653.712930272559,0.0894797886861319,1.217793490910607,6.852602603405467,2.864085603705577,3.0,8.070396094316074,4.155846551266382,28.367034834214603,3.502968024369972,360,0.3743967524001553,ood:cond:pp:2653.71 outside [505.725,2097.14]
0.0,0.8395574525501847,18.20268440246582,0.38648356891025126,0.38648356891025126,0.027404552325606346,2789.795890614407,0.09007405827826853,1.205793670213421,6.170460237751133,2.536176197171547,3.0,7.3762539079645535,4.529504467517507,26.658266191411165,3.827787521214086,361,0.38648356891025126,ood:cond:pp:2789.8 outside [505.725,2097.14]
0.0,0.8760312142886866,22.584407806396484,0.3438243017980702,0.3438243017980702,0.024182066321372986,2866.423591797188,0.09656174422355399,1.4155332686268125,10.105103598088586,2.3935582419190924,2.0,11.5206368667154,4.21640338154685,27.25767711497765,3.881047059045629,362,0.3438243017980702,ood:cond:pp:2866.42 outside [505.725,2097.14]
0.0,0.8691255995872295,23.243249893188477,0.3225699548812738,0.3225699548812738,0.023689402267336845,2894.2273869398864,0.09934719817992903,1.260950983807065,11.133468603515574,2.3771421983846333,2.0,12.39441958732264,3.882049052178626,28.670888226823905,4.2769453195009435,363,0.3225699548812738,ood:cond:pp:2894.23 outside [505.725,2097.14]
0.0,0.8218361975020047,16.237014770507812,0.38141338693961674,0.38141338693961674,0.028576688840985298,2672.463740260112,0.08998355701480659,1.2811336841993157,6.380274217414851,2.7477337044897125,3.0,7.661407901614166,4.629226956218632,27.613450661061133,4.581390700201236,364,0.38141338693961674,ood:cond:pp:2672.46 outside [505.725,2097.14]
0.0,0.8694342621099581,20.563430786132812,0.3733845356455003,0.3733845356455003,0.025514552369713783,2683.182808265464,0.09718833026670388,1.1981178677028592,10.893241596432482,2.2250276753136937,2.0,12.09135946413534,3.19604620984873,27.378765138119412,4.021768451673792,365,0.3733845356455003,ood:cond:pp:2683.18 outside [505.725,2097.14]
0.0,0.8173631308516405,16.376441955566406,0.37002887292354897,0.37002887292354897,0.02798488177359104,2661.7274420384665,0.09359537253811012,1.3160866146204895,6.854642057161055,2.7098348156013414,3.0,8.170728671781545,3.7537537694029237,28.26593978474756,3.656985135472916,366,0.37002887292354897,ood:cond:pp:2661.73 outside [505.725,2097.14]
0.0,0.8272542887143833,18.818132400512695,0.37186357329580505,0.37186357329580505,0.026812275871634483,2817.4498927439863,0.0925373136727788,1.3268269776215613,7.010315465316095,2.614692161408129,3.0,8.337142442937656,2.991134615284472,28.00256194409744,3.7319026879582538,367,0.37186357329580505,ood:cond:pp:2817.45 outside [505.725,2097.14]
0.0,0.8252294842548089,19.467561721801758,0.35322600736173687,0.35322600736173687,0.026500830426812172,2747.9140301447214,0.09272632847244593,1.3467882813651533,2.2981906780059997,4.9866526316949855,5.0,3.644978959371153,8.57897265132591,26.803867448181677,4.903563269140053,368,0.35322600736173687,ood:cond:pp:2747.91 outside [505.725,2097.14]
