case_id,case_index,var,region,boundary_type,n_points,rmse,r2
case_g006_op05,25.0,Te,plasma_mid,na,12932.0,0.21127374314749336,0.1443666827393072
case_g006_op05,25.0,Te,plasma_deep,na,110070.0,0.15871860892146278,-0.3992402770586492
case_g006_op05,25.0,Te,chamber_near,na,2072.0,0.16401606773111682,0.0
case_g006_op05,25.0,Te,chamber_far,na,124681.0,0.09051978983481103,0.0
case_g006_op05,25.0,Te,all_plasma,na,128000.0,0.17149416250488222,-0.2727300723574273
case_g006_op05,25.0,phi,boundary_in,na,4998.0,0.49793724302538483,0.9427839765567564
case_g006_op05,25.0,phi,plasma_mid,na,12932.0,0.4032769156775215,0.9200320151501751
case_g006_op05,25.0,phi,plasma_deep,na,110070.0,0.2843045583403438,0.9438344791914398
case_g006_op05,25.0,phi,chamber_near,na,2072.0,0.314200259922941,0.0
case_g006_op05,25.0,phi,chamber_far,na,124681.0,0.2559322141042019,0.0
case_g006_op05,25.0,phi,all_plasma,na,128000.0,0.30922318466837606,0.9712576008889021
case_g021_op05,26.0,ne,boundary_in,na,4998.0,5376493435531842.0,0.9896616896968053
case_g021_op05,26.0,ne,plasma_mid,na,12932.0,1.103190280082577e+16,0.9534937541908773
case_g021_op05,26.0,ne,plasma_deep,na,110070.0,3.0058641288742336e+16,0.9063548738533462
case_g021_op05,26.0,ne,chamber_near,na,2072.0,2841564522156223.0,0.0
case_g021_op05,26.0,ne,chamber_far,na,124681.0,2704990289592413.5,0.0
case_g021_op05,26.0,ne,all_plasma,na,128000.0,2.8113746990372104e+16,0.9265067800274692
case_g021_op05,26.0,ni,boundary_in,na,4998.0,6526798886450124.0,0.984728453657604
case_g021_op05,26.0,ni,plasma_mid,na,12932.0,1.173670054565759e+16,0.9473526483452614
case_g021_op05,26.0,ni,plasma_deep,na,110070.0,3.1202832189537404e+16,0.8990891209229347
case_g021_op05,26.0,ni,chamber_near,na,2072.0,4044253408973080.5,0.0
case_g021_op05,26.0,ni,chamber_far,na,124681.0,2835893664037518.5,0.0
case_g021_op05,26.0,ni,all_plasma,na,128000.0,2.920299231909218e+16,0.9206837173263633
case_g021_op05,26.0,Te,boundary_in,na,4998.0,0.3228156112320181,0.10608374522046238
case_g021_op05,26.0,Te,plasma_mid,na,12932.0,0.24318669200597112,0.47079444668276127
case_g021_op05,26.0,Te,plasma_deep,na,110070.0,0.118220829020427,0.6739913934253432
case_g021_op05,26.0,Te,chamber_near,na,2072.0,0.23049568861766095,0.0
case_g021_op05,26.0,Te,chamber_far,na,124681.0,0.15365999406648168,0.0
case_g021_op05,26.0,Te,all_plasma,na,128000.0,0.14853432527702884,0.5869336710497741
case_g021_op05,26.0,phi,boundary_in,na,4998.0,0.4431587634444877,0.9791541131732981
case_g021_op05,26.0,phi,plasma_mid,na,12932.0,0.4791237589389136,0.9622999228774819
case_g021_op05,26.0,phi,plasma_deep,na,110070.0,0.40033727665692076,0.9622200193215705
case_g021_op05,26.0,phi,chamber_near,na,2072.0,0.24865297283976934,0.0
case_g021_op05,26.0,phi,chamber_far,na,124681.0,0.34423023959871,0.0
case_g021_op05,26.0,phi,all_plasma,na,128000.0,0.4107075817342025,0.9794743085968987
case_g056_op02,27.0,ne,boundary_in,na,4998.0,4470457211528874.0,-0.06210692674228824
case_g056_op02,27.0,ne,plasma_mid,na,12932.0,2522506411168654.5,0.6424020392892563
case_g056_op02,27.0,ne,plasma_deep,na,110070.0,2433258825590268.5,0.8251860077263437
case_g056_op02,27.0,ne,chamber_near,na,2072.0,2734865745185038.0,0.0
case_g056_op02,27.0,ne,chamber_far,na,124681.0,2524437158838684.0,0.0
case_g056_op02,27.0,ne,all_plasma,na,128000.0,2552371097807403.0,0.8294680287012799
case_g056_op02,27.0,ni,boundary_in,na,4998.0,3627603882071330.5,0.29559334354242683
case_g056_op02,27.0,ni,plasma_mid,na,12932.0,2366365624883139.0,0.6847320483640665
case_g056_op02,27.0,ni,plasma_deep,na,110070.0,2717927584763056.5,0.7818375200471204
case_g056_op02,27.0,ni,chamber_near,na,2072.0,2614952614401272.5,0.0
case_g056_op02,27.0,ni,chamber_far,na,124681.0,1519701491345015.2,0.0
case_g056_op02,27.0,ni,all_plasma,na,128000.0,2726157741080911.0,0.8051483392200669
case_g056_op02,27.0,Te,boundary_in,na,4998.0,0.5932232819745716,-0.20010200466715644
case_g056_op02,27.0,Te,plasma_mid,na,12932.0,0.3148082546748446,0.6599973864488645
case_g056_op02,27.0,Te,plasma_deep,na,110070.0,0.34727056935203793,0.32501444100125787
case_g056_op02,27.0,Te,chamber_near,na,2072.0,0.3066614412573554,0.0
case_g056_op02,27.0,Te,chamber_far,na,124681.0,0.10759878020072804,0.0
case_g056_op02,27.0,Te,all_plasma,na,128000.0,0.35701208592823724,0.3587414422094135
case_g056_op02,27.0,phi,boundary_in,na,4998.0,0.7873355921929255,0.9820336428176276
case_g056_op02,27.0,phi,plasma_mid,na,12932.0,0.550120594934953,0.9889390724623723
case_g056_op02,27.0,phi,plasma_deep,na,110070.0,0.7400736934551905,0.9751987826045516
case_g056_op02,27.0,phi,chamber_near,na,2072.0,0.37203944710244635,0.0
case_g056_op02,27.0,phi,chamber_far,na,124681.0,0.34374554144855785,0.0
case_g056_op02,27.0,phi,all_plasma,na,128000.0,0.7250982157667877,0.9857440288029656
case_g038_op01,28.0,ne,boundary_in,na,4998.0,1.0870801947531398e+17,0.8895765725514979
case_g038_op01,28.0,ne,plasma_mid,na,12932.0,1.24285450455209e+17,0.8503483115452857
case_g038_op01,28.0,ne,plasma_deep,na,110070.0,3.098582960584538e+17,0.7740386064073533
case_g038_op01,28.0,ne,chamber_near,na,2072.0,3946887880718906.0,0.0
case_g038_op01,28.0,ne,chamber_far,na,124681.0,3535086794287172.5,0.0
case_g038_op01,28.0,ne,all_plasma,na,128000.0,2.908350228789235e+17,0.811583387099716
case_g038_op01,28.0,ni,boundary_in,na,4998.0,1.0310363425297579e+17,0.9005856082508897
case_g038_op01,28.0,ni,plasma_mid,na,12932.0,1.2129791779354502e+17,0.8574533076483553
case_g038_op01,28.0,ni,plasma_deep,na,110070.0,3.080458603853227e+17,0.7766741285296523
case_g038_op01,28.0,ni,chamber_near,na,2072.0,3764739116711519.0,0.0
case_g038_op01,28.0,ni,chamber_far,na,124681.0,2873132153113168.5,0.0
case_g038_op01,28.0,ni,all_plasma,na,128000.0,2.889662560262079e+17,0.8139858915062963
case_g038_op01,28.0,Te,boundary_in,na,4998.0,0.26382784412229754,0.11187727976487338
case_g038_op01,28.0,Te,plasma_mid,na,12932.0,0.21854022514152713,0.3423407183570082
case_g038_op01,28.0,Te,plasma_deep,na,110070.0,0.157254296453978,-0.0034763848937804376
case_g038_op01,28.0,Te,chamber_near,na,2072.0,0.17206799123857758,0.0
case_g038_op01,28.0,Te,chamber_far,na,124681.0,0.10354189239748238,0.0
case_g038_op01,28.0,Te,all_plasma,na,128000.0,0.16972929054569513,0.10103872285448334
case_g038_op01,28.0,phi,boundary_in,na,4998.0,0.38194212767879077,0.976200984112496
case_g038_op01,28.0,phi,plasma_mid,na,12932.0,0.43591821487317517,0.9501233908002319
case_g038_op01,28.0,phi,plasma_deep,na,110070.0,0.5462790512448013,0.8875635312791337
case_g038_op01,28.0,phi,chamber_near,na,2072.0,0.22672977355645835,0.0
case_g038_op01,28.0,phi,chamber_far,na,124681.0,0.2330592536940827,0.0
case_g038_op01,28.0,phi,all_plasma,na,128000.0,0.5305781349596055,0.9394437938275553
case_g015_op03,29.0,ne,boundary_in,na,4998.0,1.3491322435946032e+17,0.9146145329792816
case_g015_op03,29.0,ne,plasma_mid,na,12932.0,1.6240401806846285e+17,0.8723226377073701
case_g015_op03,29.0,ne,plasma_deep,na,110070.0,4.1196765013641126e+17,0.837364117598912
case_g015_op03,29.0,ne,chamber_near,na,2072.0,6114095781278759.0,0.0
case_g015_op03,29.0,ne,chamber_far,na,124681.0,3071457932202709.0,0.0
case_g015_op03,29.0,ne,all_plasma,na,128000.0,3.864182680265066e+17,0.8682832545691284
case_g015_op03,29.0,ni,boundary_in,na,4998.0,1.3015707360284293e+17,0.9204686320154198
case_g015_op03,29.0,ni,plasma_mid,na,12932.0,1.6221434910553533e+17,0.8726187823207606
case_g015_op03,29.0,ni,plasma_deep,na,110070.0,4.139048089762319e+17,0.8358309534865991
case_g015_op03,29.0,ni,chamber_near,na,2072.0,4437186338556142.5,0.0
case_g015_op03,29.0,ni,chamber_far,na,124681.0,2521270767966357.5,0.0
case_g015_op03,29.0,ni,all_plasma,na,128000.0,3.8812288402242816e+17,0.8671121746447951
case_g015_op03,29.0,Te,boundary_in,na,4998.0,0.31658918892937427,-0.7205176449430564
case_g015_op03,29.0,Te,plasma_mid,na,12932.0,0.23800043718254876,-0.03026958572271976
case_g015_op03,29.0,Te,plasma_deep,na,110070.0,0.15301618314900892,-0.2980588775680775
case_g015_op03,29.0,Te,chamber_near,na,2072.0,0.1561119455617383,0.0
case_g015_op03,29.0,Te,chamber_far,na,124681.0,0.10074996754220818,0.0
case_g015_op03,29.0,Te,all_plasma,na,128000.0,0.17254165585601303,-0.25900998896044314
case_g015_op03,29.0,phi,boundary_in,na,4998.0,0.43255014648423673,0.9607818697217873
case_g015_op03,29.0,phi,plasma_mid,na,12932.0,0.3675844100120529,0.9484614406236652
case_g015_op03,29.0,phi,plasma_deep,na,110070.0,0.299364852154826,0.9489906611016367
case_g015_op03,29.0,phi,chamber_near,na,2072.0,0.6338156235815652,0.0
case_g015_op03,29.0,phi,chamber_far,na,124681.0,0.23702180418066202,0.0
case_g015_op03,29.0,phi,all_plasma,na,128000.0,0.3130853486933943,0.9714776985411839
case_g052_op04,30.0,ne,boundary_in,na,4998.0,5.686752372693993e+16,0.9114815668156762
case_g052_op04,30.0,ne,plasma_mid,na,12932.0,5.837209862460425e+16,0.9009855516811002
case_g052_op04,30.0,ne,plasma_deep,na,110070.0,7.741357975991234e+16,0.9316930652561423
case_g052_op04,30.0,ne,chamber_near,na,2072.0,3104948739574836.0,0.0
case_g052_op04,30.0,ne,chamber_far,na,124681.0,2861878172645850.0,0.0
case_g052_op04,30.0,ne,all_plasma,na,128000.0,7.499274409623093e+16,0.9425102758255429
case_g052_op04,30.0,ni,boundary_in,na,4998.0,5.558604350487616e+16,0.9153345288846952
case_g052_op04,30.0,ni,plasma_mid,na,12932.0,6.097682488740404e+16,0.8919471498752524
case_g052_op04,30.0,ni,plasma_deep,na,110070.0,8.02988960687953e+16,0.9265062254794788
case_g052_op04,30.0,ni,chamber_near,na,2072.0,4714082317661727.0,0.0
case_g052_op04,30.0,ni,chamber_far,na,124681.0,2938628859559219.0,0.0
case_g052_op04,30.0,ni,all_plasma,na,128000.0,7.772387166472515e+16,0.9382397630460453
case_g052_op04,30.0,Te,boundary_in,na,4998.0,0.3902247380926381,-0.4375062276001789
case_g052_op04,30.0,Te,plasma_mid,na,12932.0,0.3099005659584511,0.033951481593536004
case_g052_op04,30.0,Te,plasma_deep,na,110070.0,0.16720755425227604,0.18309159497345417
case_g052_op04,30.0,Te,chamber_near,na,2072.0,0.23593898544616432,0.0
case_g052_op04,30.0,Te,chamber_far,na,124681.0,0.1358402926760989,0.0
case_g052_op04,30.0,Te,all_plasma,na,128000.0,0.19922540684087095,0.09753675205419565
case_g052_op04,30.0,phi,boundary_in,na,4998.0,0.5312895555420766,0.9634121420709129
case_g052_op04,30.0,phi,plasma_mid,na,12932.0,0.5265723959236452,0.9399542405720158
case_g052_op04,30.0,phi,plasma_deep,na,110070.0,0.4339774755591646,0.9356739302580303
case_g052_op04,30.0,phi,chamber_near,na,2072.0,0.32247318728970686,0.0
case_g052_op04,30.0,phi,chamber_far,na,124681.0,0.32967244350027103,0.0
case_g052_op04,30.0,phi,all_plasma,na,128000.0,0.44831922921501316,0.9644536008083758
case_g034_op01,31.0,ne,boundary_in,na,4998.0,7807345419406118.0,0.9239614582251062
case_g034_op01,31.0,ne,plasma_mid,na,12932.0,4045469191343445.5,0.9783460861246127
case_g034_op01,31.0,ne,plasma_deep,na,110070.0,2.208267420648406e+16,0.7742640611302182
case_g034_op01,31.0,ne,chamber_near,na,2072.0,2349707409141487.0,0.0
case_g034_op01,31.0,ne,chamber_far,na,124681.0,2803372186217856.5,0.0
case_g034_op01,31.0,ne,all_plasma,na,128000.0,2.0575950051571516e+16,0.8223639268793685
case_g034_op01,31.0,ni,boundary_in,na,4998.0,6819538052236253.0,0.9418262636574919
case_g034_op01,31.0,ni,plasma_mid,na,12932.0,4606506309427643.0,0.9719151726455943
case_g034_op01,31.0,ni,plasma_deep,na,110070.0,1.8942509086418784e+16,0.8338956873065814
case_g034_op01,31.0,ni,chamber_near,na,2072.0,2679064353490763.5,0.0
case_g034_op01,31.0,ni,chamber_far,na,124681.0,2016450910779681.2,0.0
case_g034_op01,31.0,ni,all_plasma,na,128000.0,1.767811634811973e+16,0.868832328274566
case_g034_op01,31.0,Te,boundary_in,na,4998.0,0.61673176447115,-1.191567651874669
case_g034_op01,31.0,Te,plasma_mid,na,12932.0,0.3681563155548394,0.19728739992288247
case_g034_op01,31.0,Te,plasma_deep,na,110070.0,0.41868242967126534,-1.3539084701062976
case_g034_op01,31.0,Te,chamber_near,na,2072.0,0.27526581663890887,0.0
case_g034_op01,31.0,Te,chamber_far,na,124681.0,0.13178847292705778,0.0
case_g034_op01,31.0,Te,all_plasma,na,128000.0,0.4234211392357454,-1.00975912233095
case_g034_op01,31.0,phi,boundary_in,na,4998.0,0.7517166988109014,0.9593180392335167
case_g034_op01,31.0,phi,plasma_mid,na,12932.0,1.2080381805437217,0.8573352590872213
case_g034_op01,31.0,phi,plasma_deep,na,110070.0,1.4174186182796253,0.7371754771715598
case_g034_op01,31.0,phi,chamber_near,na,2072.0,0.25671223912437346,0.0
case_g034_op01,31.0,phi,chamber_far,na,124681.0,0.2567423916688933,0.0
case_g034_op01,31.0,phi,all_plasma,na,128000.0,1.3773718163360509,0.8590226689723184
case_g007_op03,32.0,ne,boundary_in,na,4998.0,5277772109441787.0,0.6209160151600868
case_g007_op03,32.0,ne,plasma_mid,na,12932.0,3388820143912596.0,0.8341317746530905
case_g007_op03,32.0,ne,plasma_deep,na,110070.0,8746472107003478.0,0.4782574959745163
case_g007_op03,32.0,ne,chamber_near,na,2072.0,2881992825520714.0,0.0
case_g007_op03,32.0,ne,chamber_far,na,124681.0,2700394913875961.5,0.0
case_g007_op03,32.0,ne,all_plasma,na,128000.0,8248186978026287.0,0.5888067255019374
case_g007_op03,32.0,ni,boundary_in,na,4998.0,4952310613109275.0,0.6646149683348214
case_g007_op03,32.0,ni,plasma_mid,na,12932.0,3396162900282345.5,0.833254227008503
case_g007_op03,32.0,ni,plasma_deep,na,110070.0,8925646872312345.0,0.45660548761569164
case_g007_op03,32.0,ni,chamber_near,na,2072.0,2791576172001409.0,0.0
case_g007_op03,32.0,ni,chamber_far,na,124681.0,1911969560919895.5,0.0
case_g007_op03,32.0,ni,all_plasma,na,128000.0,8404193599870401.0,0.5727296445117628
case_g007_op03,32.0,Te,boundary_in,na,4998.0,1.0496431911764676,-3.8493099864602307
case_g007_op03,32.0,Te,plasma_mid,na,12932.0,0.7422662492915384,-1.4493283245782145
case_g007_op03,32.0,Te,plasma_deep,na,110070.0,0.7689248498552512,-3.799549260287681
case_g007_op03,32.0,Te,chamber_near,na,2072.0,0.3262523504479576,0.0
case_g007_op03,32.0,Te,chamber_far,na,124681.0,0.11506047825689321,0.0
case_g007_op03,32.0,Te,all_plasma,na,128000.0,0.779171929839854,-3.326343987748327
case_g007_op03,32.0,phi,boundary_in,na,4998.0,1.1198376630500484,0.950506222771986
case_g007_op03,32.0,phi,plasma_mid,na,12932.0,0.945102721823324,0.9547327975131435
case_g007_op03,32.0,phi,plasma_deep,na,110070.0,1.820242440009478,0.7858829526631521
case_g007_op03,32.0,phi,chamber_near,na,2072.0,0.38448154918568594,0.0
case_g007_op03,32.0,phi,chamber_far,na,124681.0,0.3513045395405803,0.0
case_g007_op03,32.0,phi,all_plasma,na,128000.0,1.7286912345807777,0.8873834071734291
case_g039_op03,33.0,ne,boundary_in,na,4998.0,5019697338795311.0,0.9261168040633097
case_g039_op03,33.0,ne,plasma_mid,na,12932.0,6847058329641132.0,0.8520890718329434
case_g039_op03,33.0,ne,plasma_deep,na,110070.0,1.4359292543555768e+16,0.8202218558088004
case_g039_op03,33.0,ne,chamber_near,na,2072.0,2978824415713560.5,0.0
case_g039_op03,33.0,ne,chamber_far,na,124681.0,2219462966494214.2,0.0
case_g039_op03,33.0,ne,all_plasma,na,128000.0,1.3528751626004262e+16,0.8596403185751172
case_g039_op03,33.0,ni,boundary_in,na,4998.0,4236429259960558.5,0.9471658271709815
case_g039_op03,33.0,ni,plasma_mid,na,12932.0,7174273715030114.0,0.8375342806894964
case_g039_op03,33.0,ni,plasma_deep,na,110070.0,1.5144242182646146e+16,0.8000234302561187
case_g039_op03,33.0,ni,chamber_near,na,2072.0,3224032846738615.0,0.0
case_g039_op03,33.0,ni,chamber_far,na,124681.0,2136259655255649.8,0.0
case_g039_op03,33.0,ni,all_plasma,na,128000.0,1.4252098432609488e+16,0.8441588708422991
case_g039_op03,33.0,Te,boundary_in,na,4998.0,0.3386792912256232,0.20155456779865155
case_g039_op03,33.0,Te,plasma_mid,na,12932.0,0.17691735282597287,0.7773146579313812
case_g039_op03,33.0,Te,plasma_deep,na,110070.0,0.14497463423834925,0.6683626640624558
case_g039_op03,33.0,Te,chamber_near,na,2072.0,0.31646707239530153,0.0
case_g039_op03,33.0,Te,chamber_far,na,124681.0,0.12149205268722899,0.0
case_g039_op03,33.0,Te,all_plasma,na,128000.0,0.16035773985991128,0.6601656665814502
case_g039_op03,33.0,phi,boundary_in,na,4998.0,0.42277623343199033,0.985805403907959
case_g039_op03,33.0,phi,plasma_mid,na,12932.0,0.7725053708038786,0.9318261151511373
case_g039_op03,33.0,phi,plasma_deep,na,110070.0,0.5630446576730781,0.9518345364167144
case_g039_op03,33.0,phi,chamber_near,na,2072.0,0.35053142346096555,0.0
case_g039_op03,33.0,phi,chamber_far,na,124681.0,0.33076765108934886,0.0
case_g039_op03,33.0,phi,all_plasma,na,128000.0,0.5829947820897672,0.9731320931397995
case_g004_op01,34.0,ne,boundary_in,na,4998.0,3.3426988872284676e+16,0.9025813861145564
case_g004_op01,34.0,ne,plasma_mid,na,12932.0,3.724521064981829e+16,0.8741203485459008
case_g004_op01,34.0,ne,plasma_deep,na,110070.0,8.274437915450566e+16,0.9181614014330947
case_g004_op01,34.0,ne,chamber_near,na,2072.0,3799901008256459.0,0.0
case_g004_op01,34.0,ne,chamber_far,na,124681.0,3573954835404075.5,0.0
case_g004_op01,34.0,ne,all_plasma,na,128000.0,7.791886519226368e+16,0.9346243692905633
case_g004_op01,34.0,ni,boundary_in,na,4998.0,3.5677976958170404e+16,0.888789510065396
case_g004_op01,34.0,ni,plasma_mid,na,12932.0,3.5227789445514404e+16,0.8873786857340493
case_g004_op01,34.0,ni,plasma_deep,na,110070.0,7.949117625607166e+16,0.9244699213120599
case_g004_op01,34.0,ni,chamber_near,na,2072.0,4337468086106715.0,0.0
case_g004_op01,34.0,ni,chamber_far,na,124681.0,3098565499632139.0,0.0
case_g004_op01,34.0,ni,all_plasma,na,128000.0,7.489190752746189e+16,0.9395980619506166
case_g004_op01,34.0,Te,boundary_in,na,4998.0,0.3021443072402135,-0.16161661249589732
case_g004_op01,34.0,Te,plasma_mid,na,12932.0,0.2590959918224892,0.10875808460758485
case_g004_op01,34.0,Te,plasma_deep,na,110070.0,0.1564819674071642,0.08209602362554747
case_g004_op01,34.0,Te,chamber_near,na,2072.0,0.19623361009195323,0.0
case_g004_op01,34.0,Te,chamber_far,na,124681.0,0.12028400868904678,0.0
case_g004_op01,34.0,Te,all_plasma,na,128000.0,0.17721034254276188,0.0782394199600519
case_g004_op01,34.0,phi,boundary_in,na,4998.0,0.38557721075896023,0.9743037002359997
case_g004_op01,34.0,phi,plasma_mid,na,12932.0,0.4632064381108042,0.931224454069938
case_g004_op01,34.0,phi,plasma_deep,na,110070.0,0.451047609073333,0.9109912976137984
case_g004_op01,34.0,phi,chamber_near,na,2072.0,0.25690184098350644,0.0
case_g004_op01,34.0,phi,chamber_far,na,124681.0,0.34644898144889186,0.0
case_g004_op01,34.0,phi,all_plasma,na,128000.0,0.4499202989106328,0.9584485650361078
case_g055_op06,35.0,ne,boundary_in,na,4998.0,6.541732169351698e+16,0.9426527248445459
case_g055_op06,35.0,ne,plasma_mid,na,12932.0,7.364543270280493e+16,0.9248074771430042
case_g055_op06,35.0,ne,plasma_deep,na,110070.0,1.5700057435779296e+17,0.9234014413112074
case_g055_op06,35.0,ne,chamber_near,na,2072.0,3524396324684445.5,0.0
case_g055_op06,35.0,ne,chamber_far,na,124681.0,3179932362393649.0,0.0
case_g055_op06,35.0,ne,all_plasma,na,128000.0,1.480250847271364e+17,0.9354485644035537
case_g055_op06,35.0,ni,boundary_in,na,4998.0,6.1274509567384424e+16,0.9496398581308106
case_g055_op06,35.0,ni,plasma_mid,na,12932.0,7.243356771530955e+16,0.9272598565691611
case_g055_op06,35.0,ni,plasma_deep,na,110070.0,1.5522129582714774e+17,0.9251277180836585
case_g055_op06,35.0,ni,chamber_near,na,2072.0,3934684353226224.0,0.0
case_g055_op06,35.0,ni,chamber_far,na,124681.0,2860099485116019.5,0.0
case_g055_op06,35.0,ni,all_plasma,na,128000.0,1.462714396912345e+17,0.9369649917642482
case_g055_op06,35.0,Te,boundary_in,na,4998.0,0.28673485421957096,0.11198384988495036
case_g055_op06,35.0,Te,plasma_mid,na,12932.0,0.2374112347524931,0.3430316674449232
case_g055_op06,35.0,Te,plasma_deep,na,110070.0,0.15466035332304134,0.19944127034170822
case_g055_op06,35.0,Te,chamber_near,na,2072.0,0.18761710843278626,0.0
case_g055_op06,35.0,Te,chamber_far,na,124681.0,0.11486248259043398,0.0
case_g055_op06,35.0,Te,all_plasma,na,128000.0,0.17168001539065098,0.2332331744162084
case_g055_op06,35.0,phi,boundary_in,na,4998.0,0.4493389170085146,0.9677313478740213
case_g055_op06,35.0,phi,plasma_mid,na,12932.0,0.45301271568941537,0.9479730778896847
case_g055_op06,35.0,phi,plasma_deep,na,110070.0,0.4008132717385106,0.9439455590035621
case_g055_op06,35.0,phi,chamber_near,na,2072.0,0.21671069808551355,0.0
case_g055_op06,35.0,phi,chamber_far,na,124681.0,0.2553378772955231,0.0
case_g055_op06,35.0,phi,all_plasma,na,128000.0,0.4083687205915128,0.966456397995583
case_g040_op04,36.0,ne,boundary_in,na,4998.0,4.238372899222901e+16,0.8686345291123277
case_g040_op04,36.0,ne,plasma_mid,na,12932.0,3.5382895450167148e+16,0.9045910201413903
case_g040_op04,36.0,ne,plasma_deep,na,110070.0,4.886416071855967e+16,0.933149794207734
case_g040_op04,36.0,ne,chamber_near,na,2072.0,4904716802827556.0,0.0
case_g040_op04,36.0,ne,chamber_far,na,124681.0,2661987411987569.0,0.0
case_g040_op04,36.0,ne,all_plasma,na,128000.0,4.743279288354098e+16,0.939980231779702
case_g040_op04,36.0,ni,boundary_in,na,4998.0,4.223588474172974e+16,0.8693933899629354
case_g040_op04,36.0,ni,plasma_mid,na,12932.0,3.4102640483966892e+16,0.9113646045700212
case_g040_op04,36.0,ni,plasma_deep,na,110070.0,4.751330726194803e+16,0.9367946682652137
case_g040_op04,36.0,ni,chamber_near,na,2072.0,3655161459054168.0,0.0
case_g040_op04,36.0,ni,chamber_far,na,124681.0,2722969126989286.5,0.0
case_g040_op04,36.0,ni,all_plasma,na,128000.0,4.613500706567654e+16,0.9432131030499176
case_g040_op04,36.0,Te,boundary_in,na,4998.0,0.37720350650393614,0.09865411791276923
case_g040_op04,36.0,Te,plasma_mid,na,12932.0,0.2775357366430643,0.48319373170636315
case_g040_op04,36.0,Te,plasma_deep,na,110070.0,0.16431454533119072,0.5254574985100731
case_g040_op04,36.0,Te,chamber_near,na,2072.0,0.24082633667377312,0.0
case_g040_op04,36.0,Te,chamber_far,na,124681.0,0.16010188341245415,0.0
case_g040_op04,36.0,Te,all_plasma,na,128000.0,0.1911935950732046,0.4841827984323721
case_g040_op04,36.0,phi,boundary_in,na,4998.0,0.5273781435979458,0.9738726588066904
case_g040_op04,36.0,phi,plasma_mid,na,12932.0,0.641024124554917,0.9475176068520026
case_g040_op04,36.0,phi,plasma_deep,na,110070.0,0.7101781253729383,0.9122597640684339
case_g040_op04,36.0,phi,chamber_near,na,2072.0,0.30447020590261015,0.0
case_g040_op04,36.0,phi,chamber_far,na,124681.0,0.3511480099279296,0.0
case_g040_op04,36.0,phi,all_plasma,na,128000.0,0.6971937427660619,0.9472588066419145
case_g019_op06,37.0,ne,boundary_in,na,4998.0,5867595697315215.0,0.7357141129534641
case_g019_op06,37.0,ne,plasma_mid,na,12932.0,3778464182282826.0,0.8856496163813624
case_g019_op06,37.0,ne,plasma_deep,na,110070.0,8743144089384573.0,0.6938368133801565
case_g019_op06,37.0,ne,chamber_near,na,2072.0,3465450315218714.0,0.0
case_g019_op06,37.0,ne,chamber_far,na,124681.0,2917556045682599.5,0.0
case_g019_op06,37.0,ne,all_plasma,na,128000.0,8277763667038336.0,0.7445665047124783
case_g019_op06,37.0,ni,boundary_in,na,4998.0,5581266475371705.0,0.7599623175474064
case_g019_op06,37.0,ni,plasma_mid,na,12932.0,3218955774853013.0,0.9169537690774696
case_g019_op06,37.0,ni,plasma_deep,na,110070.0,7705448314316233.0,0.762184572593807
case_g019_op06,37.0,ni,chamber_near,na,2072.0,2707921850454305.5,0.0
case_g019_op06,37.0,ni,chamber_far,na,124681.0,1795140539883796.0,0.0
case_g019_op06,37.0,ni,all_plasma,na,128000.0,7302063310184206.0,0.8011083606343482
case_g019_op06,37.0,Te,boundary_in,na,4998.0,0.9150124994605905,-1.8990377086361305
case_g019_op06,37.0,Te,plasma_mid,na,12932.0,0.5818482675084192,-0.18560272275755563
case_g019_op06,37.0,Te,plasma_deep,na,110070.0,0.6475875691065617,-1.583737881119085
case_g019_op06,37.0,Te,chamber_near,na,2072.0,0.3395138799430874,0.0
case_g019_op06,37.0,Te,chamber_far,na,124681.0,0.12096557239391756,0.0
case_g019_op06,37.0,Te,all_plasma,na,128000.0,0.6538508429251285,-1.3414169384570238
case_g019_op06,37.0,phi,boundary_in,na,4998.0,0.9579732574066966,0.9644036761679098
case_g019_op06,37.0,phi,plasma_mid,na,12932.0,0.8148661497191285,0.9688397399689374
case_g019_op06,37.0,phi,plasma_deep,na,110070.0,1.5229963213947733,0.8669052796899929
case_g019_op06,37.0,phi,chamber_near,na,2072.0,0.29346400663644884,0.0
case_g019_op06,37.0,phi,chamber_far,na,124681.0,0.24272989754388313,0.0
case_g019_op06,37.0,phi,all_plasma,na,128000.0,1.4482828964357888,0.921888993964367
case_g045_op03,38.0,ne,boundary_in,na,4998.0,2.0021487124940856e+16,0.6809528127602501
case_g045_op03,38.0,ne,plasma_mid,na,12932.0,1.6136180285961998e+16,0.7862171131699642
case_g045_op03,38.0,ne,plasma_deep,na,110070.0,3.1428081018252172e+16,0.6069875774368201
case_g045_op03,38.0,ne,chamber_near,na,2072.0,3515459777366917.0,0.0
case_g045_op03,38.0,ne,chamber_far,na,124681.0,2558543908079428.0,0.0
case_g045_op03,38.0,ne,all_plasma,na,128000.0,2.985505291486464e+16,0.6573000283325121
case_g045_op03,38.0,ni,boundary_in,na,4998.0,1.7725741479718028e+16,0.7494625923008147
case_g045_op03,38.0,ni,plasma_mid,na,12932.0,1.4741571968535566e+16,0.8215384818256956
case_g045_op03,38.0,ni,plasma_deep,na,110070.0,2.6889748381922016e+16,0.712293458887603
case_g045_op03,38.0,ni,chamber_near,na,2072.0,3762091822350679.5,0.0
