pp,pp0,sampler_area_proxy,sampler_fill_ratio,sampler_min_gap,sampler_nncoil_effective,sampler_pitch,sampler_r_center_mean,sampler_r_center_std,sampler_rank,sampler_span_r,sampler_structure_signature,sampler_z_max,sampler_z_min,series.llcoil,series.nncoil,series.rrc,series.rrce,series.zzc
2850.2255646879075,0.05370209133458138,3.9332075119018555,0.17236544650839433,6.733592629432678,2.0,8.13594913482666,14.072184562683105,4.067975044250488,31,16.27189826965332,94a7568da1bdfd8c,17.492025166749954,16.089668661355972,1.402356505393982,2.0,9.30303144454956,25.57492971420288,2.0896686613559723
936.9394593717009,0.003410172564610839,0.65694260597229,0.06436821055529456,8.330714516341686,2.0,8.90383867919445,7.527768135070801,4.4519195556640625,32,17.8076773583889,a2020f2632637ce0,17.967749647796154,17.39462548494339,0.5731241628527641,2.0,2.7892868518829346,20.596964210271835,3.39462548494339
2974.6729574496744,0.009286831994473934,0.5935492515563965,0.08881865763738418,5.588741065002978,2.0,6.133511305786669,11.166872024536133,3.066755771636963,33,12.267022611573339,5d65eb5f3ffdc112,16.05243307352066,15.507662832736969,0.5447702407836914,2.0,7.827731609344482,20.09475422091782,1.507662832736969
2494.44915260756,0.09819910390925407,4.4807257652282715,0.2203119880757551,5.2971459329128265,2.0,6.793930202722549,11.847489356994629,3.3969650268554688,34,13.587860405445099,304d68d65e672bdb,16.733740985393524,15.236956715583801,1.496784269809723,2.0,7.702132225036621,21.28999263048172,1.2369567155838013
1136.4770389204323,0.09727919790577888,3.7900264263153076,0.11438661178727064,10.657984793186188,2.0,12.034579575061798,10.837356567382812,6.017290115356445,35,24.069159150123596,c43822dcd7970b07,19.955766320228577,18.579171538352966,1.3765947818756104,2.0,4.131769418716431,28.200928568840027,4.579171538352966
1764.545646232009,0.0954110611257553,0.8737581968307495,0.06213754906982827,9.97621139883995,2.0,10.637179672718048,9.888644218444824,5.31859016418457,36,21.274359345436096,f8157c7280f0e9b0,15.840803697705269,15.179835423827171,0.6609682738780975,2.0,4.239570379257202,25.5139297246933,1.1798354238271713
2748.3607109693885,0.030277867511034014,1.1604136228561401,0.07249345426413346,9.745622992515564,2.0,10.50733608007431,13.598419189453125,5.253667831420898,37,21.01467216014862,d452a1f37df110c2,16.569855898618698,15.808142811059952,0.7617130875587463,2.0,7.963894367218018,28.978566527366638,1.8081428110599518
2774.0974825690982,0.08320670170116425,2.3298327922821045,0.12440026518447156,7.596817463636398,2.0,8.676130384206772,9.673192024230957,4.338065147399902,38,17.352260768413544,9aa7a94a0b9f7f4e,15.691266655921936,14.611953735351562,1.0793129205703735,2.0,4.795470714569092,22.147731482982635,0.6119537353515625
2881.171918986678,0.09575113727164268,2.411181926727295,0.18551023711932174,4.820784613490105,2.0,5.918778643012047,12.894672393798828,2.9593892097473145,39,11.837557286024094,14b3978829f057f6,19.435160875320435,18.337166845798492,1.0979940295219421,2.0,9.38628625869751,21.223843544721603,4.337166845798492
2783.8705788424013,0.01444989315223694,3.923471450805664,0.12228734141038487,10.052893996238708,2.0,11.453513741493225,10.442696571350098,5.726756572723389,40,22.90702748298645,1033842b78154fd2,16.592374607920647,15.19175486266613,1.4006197452545166,2.0,4.015630006790161,26.92265748977661,1.19175486266613
